Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
265,Will Barton,32,WAS,SG,40,0,782,5.1,13.1,0.386,2.4,6.4,0.377,2.7,6.8,0.395,0.477,1.6,2.1,0.778,0.5,4.6,5.1,4.4,0.8,0.5,2.1,1.8,14.1,,bartowi01,10.0,0.504,0.484,0.158,1.5,13.8,7.9,16.5,1.1,1.1,12.9,19.4,-0.4,0.6,0.2,0.013,-1.7,-0.9,-2.7,-0.1,17.0,0.119,0.214,0.091,0.091,0.395,0.588,0.311,0.308,0.423,0.377,0.379,0.75,0.025,6,0.181,1,0
265,Will Barton,32,TOR,SG,16,2,211,4.8,13.5,0.354,2.4,7.2,0.333,2.4,6.3,0.378,0.443,0.3,0.3,1.0,0.9,3.6,4.4,2.9,1.9,0.5,0.5,2.9,12.3,,bartowi01,9.9,0.451,0.532,0.025,2.5,12.2,7.0,11.0,2.6,1.4,3.6,16.7,0.0,0.2,0.2,0.051,-2.9,0.5,-2.5,0.0,17.0,0.127,0.127,0.101,0.089,0.378,0.6,0.3,0.375,0.143,0.333,0.714,0.643,0.013,1,0.19,1,0
266,Marvin Bagley III,23,DET,C,42,25,990,7.3,13.9,0.529,0.7,2.4,0.288,6.7,11.5,0.579,0.554,2.9,3.9,0.75,3.4,6.4,9.8,1.3,0.7,1.1,1.7,2.9,18.3,,baglema01,17.2,0.587,0.173,0.283,10.2,20.2,15.1,5.9,0.9,2.7,9.7,20.4,1.3,0.7,2.0,0.095,0.3,-1.2,-0.9,0.3,8.8,0.296,0.366,0.11,0.029,0.579,0.779,0.479,0.452,0.364,0.288,0.612,0.947,0.071,27,0.288,1,0
267,Cam Reddish,23,2TM,SF,40,20,990,5.1,11.3,0.446,1.6,5.2,0.313,3.4,6.1,0.56,0.518,2.3,2.7,0.853,0.7,2.5,3.2,2.1,1.4,0.5,1.7,2.6,14.1,,reddica01,10.6,0.561,0.462,0.24,2.0,8.1,5.0,8.1,1.9,1.3,12.0,17.1,0.3,0.7,0.9,0.046,-2.6,-0.8,-3.4,-0.4,13.4,0.266,0.189,0.054,0.016,0.56,0.675,0.508,0.412,0.2,0.313,0.723,0.8,0.038,12,0.333,2,0
267,Cam Reddish,23,NYK,SF,20,8,438,5.0,11.2,0.449,1.4,4.6,0.304,3.6,6.6,0.55,0.511,2.4,2.7,0.879,0.6,2.0,2.5,1.6,1.2,0.7,1.2,2.6,13.8,,reddica01,10.6,0.558,0.412,0.243,1.7,6.0,3.9,6.3,1.7,1.7,9.1,16.2,0.3,0.4,0.7,0.071,-2.2,0.0,-2.3,0.0,12.8,0.316,0.206,0.044,0.022,0.55,0.651,0.464,0.333,0.333,0.304,0.75,0.941,0.059,8,0.339,1,0
267,Cam Reddish,23,POR,SF,20,12,552,5.1,11.5,0.443,1.8,5.7,0.318,3.3,5.7,0.568,0.523,2.3,2.7,0.833,0.7,3.0,3.7,2.4,1.6,0.4,2.1,2.6,14.3,,reddica01,10.6,0.563,0.5,0.239,2.3,9.6,5.9,9.6,2.1,1.0,14.1,17.8,0.0,0.3,0.3,0.025,-3.0,-1.4,-4.3,-0.3,14.0,0.227,0.176,0.063,0.011,0.568,0.7,0.548,0.455,0.0,0.318,0.7,0.714,0.023,4,0.33,1,0
268,Jock Landale,27,PHO,C,69,4,979,6.5,12.4,0.528,0.8,3.1,0.25,5.8,9.3,0.621,0.559,2.9,3.9,0.752,4.4,5.9,10.3,2.5,0.6,1.1,2.2,4.6,16.8,,landajo01,16.4,0.595,0.249,0.312,13.2,18.6,15.8,10.1,0.8,2.7,13.3,19.3,1.5,1.2,2.7,0.132,-0.7,-0.4,-1.1,0.2,9.8,0.377,0.297,0.053,0.024,0.621,0.74,0.53,0.333,0.5,0.25,0.771,1.0,0.139,42,0.036,1,0
269,Nassir Little,22,POR,SF,54,4,976,4.9,11.2,0.442,2.1,5.8,0.367,2.8,5.3,0.524,0.538,1.2,1.7,0.717,1.0,4.2,5.2,1.8,0.7,0.7,1.3,2.4,13.2,,littlna01,10.2,0.555,0.521,0.152,3.2,13.5,8.3,7.3,1.0,1.8,10.0,16.0,0.2,0.4,0.7,0.032,-1.6,-1.4,-3.0,-0.3,16.9,0.185,0.129,0.059,0.092,0.524,0.696,0.333,0.389,0.5,0.367,0.553,0.931,0.05,12,0.139,2,0
270,Usman Garuba,20,HOU,C,75,1,970,3.2,6.6,0.486,0.9,2.2,0.407,2.3,4.4,0.525,0.554,1.1,1.7,0.617,4.5,6.9,11.4,2.4,1.6,1.1,1.7,5.0,8.4,,garubus01,12.9,0.569,0.333,0.266,13.4,21.4,17.4,8.8,2.2,2.9,19.2,10.5,0.9,0.9,1.8,0.091,-2.0,0.6,-1.4,0.2,9.9,0.452,0.209,0.006,0.0,0.525,0.625,0.324,0.0,,0.407,0.613,1.0,0.062,11,0.492,0,0
271,JT Thor,20,CHO,PF,69,8,969,3.5,8.8,0.399,1.4,4.6,0.317,2.1,4.3,0.487,0.481,1.2,1.7,0.702,1.3,4.3,5.6,1.3,0.8,0.9,1.6,2.5,9.7,,thorjt01,7.0,0.506,0.517,0.197,3.9,13.0,8.4,4.9,1.1,2.1,14.5,13.1,-0.6,0.8,0.2,0.009,-4.3,-0.4,-4.7,-0.7,15.8,0.193,0.164,0.088,0.038,0.487,0.565,0.487,0.381,0.333,0.317,0.679,0.974,0.05,11,0.553,0,0
272,Haywood Highsmith,26,MIA,PF,54,11,969,3.5,8.0,0.431,1.4,4.0,0.339,2.1,4.0,0.523,0.516,0.5,1.0,0.464,2.1,4.9,7.0,1.6,1.3,0.6,1.7,3.0,8.8,,highsha01,8.5,0.517,0.505,0.13,6.7,16.4,11.4,6.2,1.9,1.8,16.5,12.5,-0.3,1.3,0.9,0.046,-3.7,0.7,-3.1,-0.3,15.4,0.241,0.148,0.069,0.037,0.523,0.692,0.406,0.267,0.375,0.339,0.625,0.973,0.06,13,0.44,0,0
273,Cameron Payne,28,PHO,PG,48,15,968,7.0,16.8,0.415,2.5,6.9,0.368,4.5,10.0,0.448,0.49,1.8,2.4,0.766,0.4,3.5,3.9,8.0,1.2,0.3,3.0,3.3,18.3,,payneca01,13.2,0.512,0.408,0.141,1.3,11.0,6.1,32.6,1.7,0.7,14.4,24.8,0.0,1.0,1.1,0.053,-0.5,-0.7,-1.2,0.2,15.8,0.124,0.267,0.146,0.055,0.448,0.607,0.388,0.439,0.4,0.368,0.3,0.662,0.0,0,0.097,3,0
274,Kendrick Nunn,27,2TM,SG,70,2,964,7.1,16.8,0.424,3.0,8.3,0.354,4.2,8.5,0.493,0.512,1.3,1.5,0.854,0.6,3.5,4.1,3.4,1.0,0.3,2.5,2.5,18.5,,nunnke01,11.1,0.53,0.496,0.091,1.8,10.3,6.2,13.8,1.4,0.6,12.4,23.7,-0.6,0.8,0.2,0.008,-2.0,-1.5,-3.5,-0.4,17.0,0.127,0.18,0.127,0.071,0.493,0.667,0.395,0.474,0.469,0.354,0.366,0.696,0.022,8,0.229,1,0
274,Kendrick Nunn,27,LAL,SG,39,2,528,7.0,17.1,0.406,2.8,8.6,0.325,4.2,8.5,0.488,0.488,1.2,1.4,0.81,0.3,3.4,3.7,2.3,0.7,0.2,2.1,2.4,17.9,,nunnke01,8.7,0.503,0.502,0.084,1.0,9.8,5.6,9.3,1.0,0.5,10.6,23.3,-0.6,0.4,-0.2,-0.021,-3.4,-1.6,-5.0,-0.4,16.8,0.131,0.179,0.12,0.068,0.488,0.667,0.444,0.4,0.412,0.325,0.459,0.756,0.02,4,0.214,0,0
274,Kendrick Nunn,27,WAS,SG,31,0,436,7.3,16.4,0.447,3.1,8.0,0.392,4.2,8.4,0.5,0.543,1.5,1.7,0.9,0.8,3.6,4.5,4.6,1.4,0.3,2.9,2.6,19.3,,nunnke01,14.1,0.563,0.487,0.101,2.7,10.8,6.9,19.2,1.9,0.8,14.4,24.2,0.0,0.4,0.4,0.043,-0.4,-1.3,-1.6,0.0,17.2,0.121,0.181,0.136,0.075,0.5,0.667,0.333,0.556,0.533,0.392,0.255,0.632,0.025,4,0.247,1,0
275,Karl-Anthony Towns,27,MIN,PF,29,29,957,8.0,16.1,0.495,2.3,6.2,0.366,5.7,9.9,0.576,0.565,4.4,5.1,0.874,1.8,7.1,8.9,5.3,0.8,0.6,3.2,4.2,22.6,,townska01,18.8,0.618,0.383,0.315,5.7,21.6,13.8,22.0,1.0,1.5,15.0,25.6,1.5,1.1,2.7,0.133,2.1,0.9,3.0,1.2,14.0,0.201,0.292,0.056,0.068,0.576,0.791,0.48,0.333,0.552,0.366,0.599,0.967,0.044,17,0.104,0,0
276,Zion Williamson,22,NOP,PF,29,29,956,10.7,17.7,0.608,0.3,0.7,0.368,10.5,16.9,0.618,0.615,6.7,9.3,0.714,2.2,5.4,7.6,5.0,1.2,0.6,3.7,2.4,28.4,AS,willizi01,25.2,0.652,0.041,0.529,6.9,17.0,12.0,24.4,1.6,1.6,14.6,30.4,2.3,1.2,3.6,0.18,4.8,1.0,5.8,1.9,4.1,0.618,0.307,0.026,0.009,0.618,0.721,0.438,0.5,0.0,0.368,0.457,0.857,0.113,42,0.0,0,0
277,Kevin Knox,23,2TM,SF,63,5,952,5.7,12.6,0.458,2.5,7.0,0.349,3.3,5.5,0.596,0.556,1.7,2.3,0.767,1.3,5.4,6.7,1.2,0.9,0.5,1.9,3.6,15.7,,knoxke01,11.1,0.579,0.56,0.181,3.9,17.3,10.5,5.2,1.2,1.1,12.2,18.4,0.2,0.5,0.7,0.034,-2.1,-1.4,-3.5,-0.4,16.5,0.235,0.102,0.066,0.036,0.596,0.692,0.5,0.5,0.417,0.349,0.644,1.0,0.06,18,0.344,0,0
277,Kevin Knox,23,DET,SF,42,1,593,5.1,10.9,0.469,2.6,7.0,0.371,2.5,3.8,0.651,0.589,1.6,2.0,0.788,1.2,5.3,6.6,0.9,0.8,0.7,1.9,4.5,14.4,,knoxke01,10.3,0.612,0.648,0.184,3.6,17.0,10.1,3.7,1.1,1.8,14.2,16.2,0.2,0.3,0.5,0.043,-2.1,-0.6,-2.8,-0.1,18.0,0.162,0.128,0.039,0.022,0.651,0.793,0.565,0.429,0.5,0.371,0.707,1.0,0.045,8,0.414,0,0
277,Kevin Knox,23,POR,PF,21,4,359,6.8,15.3,0.444,2.2,7.0,0.314,4.6,8.3,0.554,0.516,2.0,2.7,0.741,1.4,5.5,6.9,1.8,1.0,0.0,1.8,2.1,17.8,,knoxke01,12.4,0.54,0.458,0.176,4.4,17.7,11.0,7.7,1.4,0.0,9.8,22.1,0.0,0.2,0.1,0.019,-2.0,-2.7,-4.6,-0.2,14.9,0.32,0.072,0.098,0.052,0.554,0.633,0.364,0.533,0.375,0.314,0.587,1.0,0.078,10,0.229,0,0
278,Cam Thomas,21,BRK,SG,57,4,948,7.6,17.3,0.441,1.9,5.1,0.383,5.7,12.3,0.464,0.497,5.7,6.6,0.868,0.3,3.3,3.6,3.0,0.8,0.3,2.4,2.1,22.9,,thomaca02,14.7,0.567,0.292,0.382,1.0,10.1,5.6,12.7,1.0,0.6,10.6,27.8,0.3,0.7,1.0,0.049,-0.7,-2.0,-2.7,-0.2,14.6,0.125,0.226,0.228,0.129,0.464,0.684,0.466,0.346,0.458,0.383,0.327,0.451,0.011,5,0.105,0,0
279,Mike Muscala,31,2TM,C,63,9,945,5.0,11.1,0.449,3.1,7.9,0.391,1.9,3.2,0.588,0.587,1.5,2.0,0.769,1.4,6.3,7.7,1.9,0.6,0.9,0.9,3.7,14.6,,muscami01,13.0,0.608,0.709,0.178,4.2,19.1,11.6,7.1,0.8,2.3,6.8,15.1,1.4,1.1,2.5,0.128,-0.3,-0.1,-0.4,0.4,19.8,0.092,0.072,0.082,0.041,0.588,0.63,0.667,0.5,0.5,0.391,0.86,0.975,0.021,5,0.232,0,0
279,Mike Muscala,31,OKC,C,43,5,622,5.2,11.7,0.438,3.2,8.2,0.394,1.9,3.5,0.541,0.576,1.8,2.3,0.795,1.3,6.5,7.8,2.2,0.6,1.1,0.8,4.1,15.3,,muscami01,13.8,0.602,0.7,0.192,3.9,19.7,11.6,8.2,0.8,2.8,6.0,15.7,1.0,0.7,1.7,0.134,0.3,-0.1,0.1,0.3,20.7,0.103,0.049,0.094,0.054,0.541,0.667,0.4,0.526,0.455,0.394,0.879,0.982,0.02,3,0.183,0,0
279,Mike Muscala,31,BOS,C,20,4,323,4.7,9.9,0.472,2.8,7.2,0.385,1.9,2.7,0.708,0.612,1.0,1.4,0.692,1.6,6.0,7.6,1.3,0.4,0.6,1.0,3.1,13.2,,muscami01,11.6,0.623,0.73,0.146,4.8,18.0,11.5,5.0,0.6,1.3,8.7,14.0,0.4,0.4,0.8,0.116,-1.5,0.1,-1.4,0.1,18.9,0.067,0.124,0.056,0.011,0.708,0.5,0.909,0.4,1.0,0.385,0.824,0.96,0.022,2,0.338,0,0
280,Maxi Kleber,31,DAL,PF,37,5,930,3.0,6.5,0.456,1.5,4.3,0.348,1.5,2.2,0.667,0.571,1.0,1.5,0.711,1.2,4.1,5.2,2.0,0.5,1.2,1.0,3.3,8.5,,klebima01,8.7,0.592,0.663,0.225,3.7,13.3,8.4,7.5,0.6,2.9,12.7,10.3,0.7,0.6,1.3,0.067,-2.2,0.0,-2.2,0.0,18.1,0.237,0.047,0.036,0.018,0.667,0.725,0.5,0.667,0.333,0.348,0.868,0.974,0.077,11,0.277,0,0
281,Yuta Watanabe,28,BRK,SF,58,1,928,4.4,9.0,0.491,2.3,5.2,0.444,2.1,3.8,0.557,0.621,1.3,1.8,0.723,1.2,4.3,5.5,1.9,1.0,0.7,0.9,3.1,12.5,,watanyu01,12.1,0.637,0.582,0.203,3.7,13.1,8.5,7.0,1.3,1.6,8.0,13.1,1.3,0.9,2.1,0.111,-0.4,-0.2,-0.6,0.3,16.4,0.224,0.138,0.017,0.039,0.557,0.769,0.281,0.25,0.444,0.444,0.722,1.0,0.06,13,0.533,1,0
282,Ish Wainright,28,PHO,SF,60,2,915,3.3,8.9,0.37,2.2,6.8,0.329,1.1,2.1,0.5,0.496,1.0,1.2,0.839,1.8,3.7,5.5,2.1,1.5,0.9,0.9,4.6,9.9,,wainris01,9.2,0.522,0.762,0.137,5.3,11.6,8.4,7.4,2.0,2.2,8.4,12.2,0.5,1.2,1.7,0.089,-2.7,1.5,-1.2,0.2,19.8,0.15,0.075,0.009,0.004,0.5,0.529,0.471,0.5,0.0,0.329,0.519,0.982,0.026,3,0.514,2,0
283,Daishen Nix,20,HOU,PG,57,7,914,3.2,9.3,0.342,1.6,5.5,0.286,1.6,3.8,0.423,0.426,0.9,1.4,0.667,0.7,3.2,3.9,5.2,1.2,0.3,3.4,2.3,8.9,,nixda01,5.3,0.447,0.591,0.152,2.1,9.7,5.9,19.2,1.6,0.7,25.4,15.4,-1.5,0.3,-1.2,-0.062,-5.0,-1.5,-6.5,-1.0,17.4,0.19,0.194,0.004,0.021,0.423,0.489,0.37,1.0,0.2,0.286,0.439,0.825,0.013,2,0.15,3,0
284,Jaylin Williams,20,OKC,C,49,36,914,4.0,9.2,0.436,1.8,4.5,0.407,2.2,4.8,0.463,0.534,1.5,2.1,0.704,1.7,7.8,9.5,3.0,1.1,0.5,1.5,4.4,11.3,,willija07,11.2,0.559,0.483,0.231,5.1,23.6,14.1,10.7,1.5,1.2,12.6,13.5,0.7,1.2,1.9,0.099,-2.3,0.6,-1.7,0.1,16.2,0.192,0.15,0.107,0.068,0.463,0.667,0.2,0.32,0.688,0.407,0.839,0.957,0.047,8,0.159,0,0
285,Chris Duarte,25,IND,SF,46,12,897,4.9,13.4,0.369,2.2,7.0,0.316,2.7,6.4,0.428,0.452,2.4,2.9,0.847,0.8,3.9,4.6,2.6,1.0,0.4,1.6,2.6,14.5,,duartch01,8.6,0.496,0.523,0.216,2.4,11.9,7.1,9.7,1.3,0.9,10.1,19.0,-0.5,0.4,0.0,-0.003,-2.9,-1.6,-4.5,-0.6,17.2,0.183,0.099,0.096,0.09,0.428,0.541,0.485,0.25,0.3,0.316,0.456,0.782,0.015,4,0.328,3,0
286,Derrick Jones Jr.,25,CHI,PF,64,0,893,4.6,9.3,0.5,1.1,3.2,0.338,3.5,6.0,0.587,0.559,2.5,3.4,0.738,2.4,3.7,6.2,1.4,1.2,1.5,1.0,3.5,12.9,,jonesde02,13.8,0.597,0.348,0.365,7.7,11.6,9.7,5.1,1.6,4.0,8.6,14.5,1.2,1.2,2.4,0.131,-1.2,0.8,-0.4,0.3,9.7,0.548,0.096,0.009,0.0,0.587,0.627,0.364,0.5,,0.338,0.739,1.0,0.178,35,0.6,0,0
287,Dean Wade,26,CLE,PF,44,13,891,2.9,7.2,0.412,1.8,5.1,0.354,1.1,2.0,0.56,0.54,0.6,0.9,0.652,0.8,5.3,6.1,1.5,1.1,0.8,0.7,3.6,8.3,,wadede01,8.5,0.55,0.718,0.13,2.6,17.2,9.9,5.4,1.6,2.2,8.3,10.2,0.4,1.4,1.8,0.097,-2.9,2.1,-0.7,0.3,19.0,0.164,0.062,0.045,0.011,0.56,0.759,0.364,0.25,0.0,0.354,0.821,1.0,0.04,6,0.409,0,0
288,Vlatko Čančar,25,DEN,PF,60,9,889,4.4,9.2,0.476,1.7,4.7,0.374,2.6,4.5,0.58,0.57,1.5,1.7,0.927,1.0,4.2,5.2,3.2,0.9,0.6,1.5,3.4,12.0,,cancavl01,11.0,0.606,0.507,0.181,3.2,13.1,8.3,11.5,1.2,1.4,13.1,13.8,0.9,0.8,1.7,0.093,-1.7,-0.1,-1.8,0.0,15.3,0.233,0.22,0.035,0.004,0.58,0.717,0.48,0.25,1.0,0.374,0.662,0.977,0.026,4,0.33,4,1
289,Nickeil Alexander-Walker,24,2TM,SG,59,3,884,5.3,12.0,0.444,2.5,6.5,0.384,2.9,5.5,0.515,0.547,1.6,2.4,0.667,0.6,3.5,4.1,4.4,1.3,0.9,2.2,3.6,14.8,,alexani01,11.6,0.565,0.539,0.203,1.9,10.5,6.3,16.7,1.7,2.0,14.6,17.9,0.3,0.8,1.1,0.062,-1.4,0.4,-0.9,0.2,16.9,0.139,0.207,0.044,0.071,0.515,0.634,0.443,0.385,0.571,0.384,0.329,0.803,0.01,2,0.277,2,0
289,Nickeil Alexander-Walker,24,UTA,SG,36,3,528,5.7,11.6,0.488,2.4,5.9,0.402,3.3,5.7,0.578,0.591,1.8,2.7,0.692,0.5,3.5,4.0,5.2,1.6,1.0,3.1,4.0,15.5,,alexani01,13.0,0.609,0.512,0.229,1.7,10.3,6.0,19.9,2.2,2.2,19.4,18.4,0.3,0.5,0.8,0.074,-0.6,1.1,0.5,0.3,16.5,0.118,0.247,0.059,0.065,0.578,0.65,0.524,0.4,0.818,0.402,0.313,0.714,0.006,1,0.241,1,0
289,Nickeil Alexander-Walker,24,MIN,SG,23,0,356,4.9,12.6,0.384,2.6,7.3,0.361,2.2,5.4,0.415,0.488,1.3,2.1,0.619,0.7,3.5,4.2,3.2,0.8,0.7,1.0,3.0,13.7,,alexani01,9.6,0.503,0.576,0.168,2.2,10.8,6.6,12.0,1.1,1.7,6.9,17.3,0.0,0.3,0.3,0.044,-2.5,-0.5,-3.0,-0.1,17.4,0.168,0.152,0.024,0.08,0.415,0.619,0.263,0.333,0.3,0.361,0.364,0.923,0.016,1,0.319,1,0
290,Bismack Biyombo,30,PHO,C,61,14,874,4.9,8.5,0.578,0.0,0.0,,4.9,8.5,0.578,0.578,1.0,2.9,0.357,3.7,7.0,10.7,2.3,0.7,3.6,2.1,4.7,10.8,,biyombi01,14.4,0.555,0.0,0.34,11.0,22.1,16.5,8.7,1.0,9.0,17.7,14.0,0.2,1.6,1.9,0.102,-3.4,2.5,-0.9,0.2,4.4,0.417,0.49,0.092,0.0,0.578,0.814,0.406,0.421,,,0.824,,0.214,42,,0,0
291,Goran Dragić,36,2TM,PG,58,0,870,5.8,13.9,0.421,2.2,6.0,0.359,3.7,7.9,0.468,0.499,1.3,1.9,0.689,0.7,2.7,3.4,6.2,0.5,0.2,2.6,2.7,15.1,,dragigo01,10.3,0.514,0.433,0.134,2.1,8.2,5.2,24.3,0.7,0.4,15.1,21.1,-0.3,0.7,0.4,0.025,-2.1,-1.8,-3.9,-0.4,16.6,0.185,0.128,0.179,0.075,0.468,0.613,0.372,0.35,0.56,0.359,0.393,0.904,0.0,0,0.186,0,0
291,Goran Dragić,36,CHI,PG,51,0,787,5.8,13.7,0.425,2.1,5.9,0.352,3.8,7.8,0.48,0.5,1.2,1.9,0.659,0.6,2.6,3.2,6.4,0.5,0.2,2.6,2.9,14.9,,dragigo01,10.2,0.514,0.428,0.137,1.9,7.9,5.0,24.7,0.7,0.5,15.0,21.0,-0.2,0.6,0.4,0.023,-2.1,-1.6,-3.7,-0.3,15.5,0.191,0.13,0.181,0.07,0.48,0.632,0.359,0.352,0.619,0.352,0.39,0.911,0.0,0,0.195,0,0
291,Goran Dragić,36,MIL,PG,7,0,83,6.1,15.6,0.389,3.0,7.4,0.412,3.0,8.2,0.368,0.486,1.7,1.7,1.0,1.3,3.9,5.2,5.2,0.9,0.0,3.0,0.9,16.9,,dragigo01,11.4,0.516,0.472,0.111,3.9,10.9,7.5,20.2,1.2,0.0,15.6,22.7,0.0,0.1,0.1,0.037,-2.3,-2.9,-5.2,-0.1,17.7,0.139,0.111,0.167,0.111,0.368,0.4,0.5,0.333,0.25,0.412,0.429,0.857,0.0,0,0.118,0,0
292,James Wiseman,21,2TM,C,45,22,867,7.8,14.1,0.558,0.2,0.8,0.2,7.7,13.2,0.58,0.563,2.8,4.0,0.701,3.0,8.1,11.1,1.2,0.3,1.1,2.1,4.5,18.7,,wisemja01,15.6,0.589,0.059,0.286,9.2,25.2,17.0,5.5,0.4,2.7,11.8,21.2,0.7,0.7,1.4,0.077,-2.1,-1.4,-3.5,-0.3,6.3,0.366,0.407,0.086,0.056,0.58,0.742,0.536,0.31,0.263,0.2,0.697,1.0,0.239,72,0.05,0,0
292,James Wiseman,21,GSW,C,21,0,262,8.1,12.9,0.628,0.1,0.3,0.5,8.0,12.6,0.63,0.633,3.6,5.2,0.684,2.5,7.6,10.0,1.9,0.4,1.0,1.9,5.4,19.9,,wisemja01,17.1,0.655,0.021,0.404,7.7,22.7,15.3,8.0,0.5,2.4,11.2,20.0,0.5,0.3,0.8,0.144,-1.3,-0.5,-1.7,0.0,5.9,0.415,0.372,0.128,0.064,0.63,0.795,0.629,0.25,0.333,0.5,0.81,1.0,0.383,30,0.0,0,0
292,James Wiseman,21,DET,C,24,22,605,7.7,14.6,0.531,0.2,1.1,0.167,7.6,13.5,0.559,0.537,2.5,3.5,0.712,3.3,8.3,11.5,1.0,0.2,1.2,2.2,4.1,18.1,,wisemja01,15.0,0.563,0.073,0.241,9.8,26.3,17.8,4.4,0.3,2.9,12.0,21.7,0.2,0.4,0.6,0.049,-2.5,-1.8,-4.3,-0.4,6.6,0.347,0.42,0.069,0.053,0.559,0.718,0.505,0.353,0.231,0.167,0.646,1.0,0.184,42,0.056,0,0
293,Théo Maledon,21,CHO,PG,44,7,854,4.3,10.7,0.402,1.2,4.0,0.295,3.1,6.7,0.465,0.457,2.7,3.1,0.851,0.6,4.6,5.2,6.4,1.6,0.5,2.5,2.6,12.4,,maledth01,11.6,0.515,0.374,0.291,1.7,13.9,7.7,24.2,2.1,1.2,17.1,17.0,0.0,0.9,0.8,0.047,-3.0,0.5,-2.5,-0.1,14.0,0.217,0.256,0.134,0.02,0.465,0.582,0.354,0.471,0.6,0.295,0.324,0.821,0.0,0,0.074,2,0
294,Andre Drummond,29,CHI,C,67,0,849,7.0,11.6,0.606,0.0,0.1,0.0,7.0,11.5,0.613,0.606,2.8,5.3,0.536,5.9,13.0,18.8,1.4,1.9,1.1,3.2,5.0,16.9,,drumman01,20.8,0.606,0.011,0.456,18.7,40.2,29.6,5.7,2.6,3.1,18.6,21.0,0.8,2.0,2.8,0.159,-1.2,0.5,-0.8,0.3,2.3,0.763,0.215,0.011,0.0,0.613,0.66,0.475,0.0,,0.0,0.614,,0.277,66,0.333,0,0
295,Aaron Holiday,26,ATL,PG,63,6,845,3.9,9.4,0.418,1.5,3.7,0.409,2.4,5.6,0.424,0.5,1.2,1.4,0.844,1.1,2.1,3.2,3.8,1.6,0.5,1.5,3.4,10.5,,holidaa01,9.4,0.528,0.4,0.145,3.2,6.4,4.8,13.0,2.1,1.2,13.3,13.4,0.3,0.6,0.9,0.053,-2.9,0.9,-2.0,0.0,14.7,0.223,0.168,0.132,0.077,0.424,0.612,0.216,0.31,0.529,0.409,0.214,0.861,0.0,0,0.17,0,0
296,Romeo Langford,23,SAS,SG,43,21,844,5.2,11.0,0.467,0.7,2.6,0.262,4.5,8.4,0.53,0.498,1.7,2.4,0.696,2.4,2.4,4.9,2.1,1.0,0.6,1.3,2.9,12.7,,langfro01,10.4,0.524,0.236,0.216,7.1,7.7,7.4,7.9,1.3,1.3,9.6,15.4,0.3,0.2,0.5,0.029,-2.6,-1.5,-4.2,-0.5,10.1,0.29,0.351,0.093,0.031,0.53,0.68,0.429,0.458,0.5,0.262,0.543,1.0,0.054,13,0.541,0,0
297,Terence Davis,25,SAC,SG,64,5,841,6.6,15.6,0.423,3.8,10.4,0.366,2.8,5.2,0.537,0.545,1.5,1.8,0.791,0.9,5.1,6.0,2.9,1.8,0.5,2.3,4.5,18.4,,daviste02,12.9,0.563,0.668,0.118,2.7,16.1,9.4,11.1,2.4,1.2,12.2,22.2,0.0,0.9,0.9,0.054,-1.3,-0.3,-1.5,0.1,18.8,0.148,0.118,0.033,0.03,0.537,0.685,0.442,0.333,0.455,0.366,0.508,0.91,0.038,12,0.243,1,0
298,George Hill,36,2TM,SG,46,1,834,3.4,7.2,0.47,1.5,4.1,0.358,1.9,3.1,0.62,0.572,1.8,2.4,0.764,0.6,3.0,3.7,4.7,1.1,0.3,1.5,2.4,10.0,,hillge01,10.6,0.61,0.572,0.331,2.0,8.6,5.4,16.7,1.5,0.6,15.2,11.3,1.1,0.8,1.9,0.107,-2.4,0.9,-1.5,0.1,17.8,0.205,0.102,0.054,0.066,0.62,0.706,0.412,0.667,0.636,0.358,0.477,0.853,0.018,3,0.337,4,1
298,George Hill,36,MIL,PG,35,0,668,3.2,7.1,0.447,1.2,4.0,0.311,1.9,3.1,0.621,0.534,1.8,2.5,0.739,0.7,2.9,3.6,4.8,1.0,0.2,1.5,2.2,9.4,,hillge01,9.8,0.575,0.561,0.348,2.1,8.1,5.2,16.8,1.4,0.4,15.1,11.3,0.7,0.7,1.4,0.1,-2.8,1.2,-1.7,0.0,17.7,0.205,0.106,0.053,0.076,0.621,0.704,0.357,0.714,0.7,0.311,0.417,0.87,0.015,2,0.351,3,0
298,George Hill,36,IND,SG,11,1,166,4.1,7.4,0.559,2.4,4.6,0.524,1.7,2.8,0.615,0.721,1.7,2.0,0.889,0.4,3.5,3.9,4.6,1.5,0.7,1.5,3.0,12.4,,hillge01,14.1,0.751,0.618,0.265,1.3,10.7,6.0,16.7,2.0,1.6,15.6,11.4,0.4,0.1,0.5,0.136,-0.6,0.0,-0.6,0.1,17.9,0.206,0.088,0.059,0.029,0.615,0.714,0.667,0.5,0.0,0.524,0.75,0.818,0.029,1,0.286,1,1
