Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
293,Jeremy Lamb,29,2TM,SF,56,0,935,5.1,13.4,.383,2.1,6.5,.324,3.0,6.8,.441,.463,3.4,4.1,.840,1.0,4.9,5.9,3.1,1.2,0.8,1.4,2.3,15.8,,lambje01
293,Jeremy Lamb,29,IND,SF,39,0,613,5.0,13.4,.373,2.3,6.9,.333,2.7,6.5,.414,.458,3.9,4.7,.838,0.9,4.6,5.5,3.0,1.4,0.8,1.4,2.6,16.2,,lambje01
293,Jeremy Lamb,29,SAC,SG,17,0,322,5.4,13.3,.403,1.8,5.9,.302,3.6,7.4,.485,.471,2.5,2.9,.846,1.2,5.5,6.7,3.4,0.9,0.9,1.5,1.7,15.0,,lambje01
294,Jalen Smith,21,2TM,PF,51,8,925,6.8,13.6,.503,1.6,4.7,.328,5.3,8.9,.596,.560,3.0,4.0,.765,3.9,8.0,11.9,0.9,0.6,1.6,1.6,3.7,18.3,,smithja04
294,Jalen Smith,21,PHO,PF,29,4,382,5.9,12.9,.460,0.8,3.7,.231,5.1,9.2,.551,.493,3.8,4.9,.769,5.2,7.9,13.1,0.6,0.6,1.7,2.1,4.9,16.5,,smithja04
294,Jalen Smith,21,IND,PF,22,4,543,7.5,14.1,.531,2.1,5.5,.373,5.4,8.6,.631,.603,2.5,3.3,.760,3.0,8.1,11.1,1.2,0.6,1.5,1.3,2.9,19.6,,smithja04
295,Théo Maledon,20,OKC,PG,51,7,908,4.7,12.6,.375,1.7,5.9,.293,3.0,6.6,.449,.445,3.1,4.0,.790,0.8,4.4,5.2,4.4,1.2,0.4,2.6,2.7,14.3,,maledth01
296,Tomáš Satoranský,30,3TM,SG,55,13,906,2.9,7.6,.377,0.4,2.1,.208,2.4,5.5,.442,.406,1.7,2.1,.796,1.1,3.9,5.0,7.3,1.2,0.2,1.8,2.8,7.9,,satorto01
296,Tomáš Satoranský,30,NOP,SG,32,3,481,2.4,8.0,.299,0.4,2.3,.161,2.0,5.7,.355,.322,1.4,1.9,.760,1.3,3.4,4.8,5.7,1.0,0.1,1.7,2.5,6.6,,satorto01
296,Tomáš Satoranský,30,SAS,SF,1,0,9,0.0,0.0,,0.0,0.0,,0.0,0.0,,,12.0,16.0,.750,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,,satorto01
296,Tomáš Satoranský,30,WAS,PG,22,10,416,3.5,7.3,.476,0.5,1.9,.273,2.9,5.4,.548,.512,1.8,2.2,.840,0.8,4.5,5.3,9.3,1.3,0.3,2.0,3.3,9.3,,satorto01
297,Jevon Carter,26,2TM,PG,66,3,905,3.9,10.1,.387,2.6,6.8,.388,1.3,3.3,.386,.518,0.6,0.7,.833,0.6,3.8,4.4,3.8,1.0,0.6,1.4,2.7,11.0,,carteje01
297,Jevon Carter,26,BRK,PG,46,1,552,3.8,11.3,.333,2.7,8.3,.331,1.0,3.1,.340,.454,0.5,0.7,.700,0.6,3.8,4.4,3.0,0.9,0.7,1.7,2.9,10.8,,carteje01
297,Jevon Carter,26,MIL,PG,20,2,353,4.1,8.1,.506,2.4,4.4,.558,1.6,3.7,.444,.658,0.8,0.8,1.000,0.5,3.9,4.4,5.1,1.0,0.4,0.8,2.2,11.4,,carteje01
298,Jordan McLaughlin,25,MIN,PG,62,3,902,3.5,8.0,.440,1.1,3.4,.318,2.4,4.6,.530,.508,1.2,1.6,.750,0.9,2.9,3.8,7.2,2.3,0.4,1.5,2.2,9.3,,mclaujo01
299,Derrick Jones Jr.,24,CHI,PF,51,8,899,4.2,7.8,.538,0.8,2.4,.328,3.4,5.4,.634,.590,2.2,2.8,.800,2.4,4.4,6.8,1.2,1.0,1.3,1.2,4.2,11.5,,jonesde02
300,Tristan Thompson,30,3TM,C,57,6,897,5.7,10.7,.528,0.0,0.1,.333,5.6,10.6,.530,.530,2.4,4.7,.526,4.8,6.7,11.6,1.4,0.9,0.8,1.8,3.9,13.8,,thomptr01
300,Tristan Thompson,30,SAC,C,30,3,455,6.0,11.9,.503,0.1,0.1,1.000,5.9,11.9,.500,.507,2.5,4.7,.533,5.7,7.0,12.7,1.4,0.9,0.9,2.3,4.1,14.6,,thomptr01
300,Tristan Thompson,30,IND,C,4,0,66,7.1,13.1,.542,0.0,0.0,,7.1,13.1,.542,.542,1.6,4.4,.375,3.8,6.0,9.8,1.1,0.0,1.1,2.2,3.8,15.8,,thomptr01
300,Tristan Thompson,30,CHI,C,23,3,376,5.0,8.8,.565,0.0,0.2,.000,5.0,8.6,.578,.565,2.5,4.6,.542,3.9,6.5,10.4,1.3,1.1,0.7,1.1,3.7,12.4,,thomptr01
301,Jalen McDaniels,24,CHO,SF,55,2,895,4.9,10.2,.484,1.6,4.3,.380,3.3,5.9,.562,.565,2.1,2.9,.736,1.5,5.3,6.8,2.3,1.0,0.9,1.4,3.7,13.7,,mcdanja01
302,Dillon Brooks,26,MEM,SF,32,31,885,9.2,21.4,.432,1.9,6.1,.309,7.4,15.3,.480,.475,3.7,4.3,.849,1.2,3.0,4.1,3.6,1.5,0.3,2.0,4.3,24.0,,brookdi01
303,D.J. Augustin,34,2TM,PG,55,2,883,3.8,9.1,.423,2.8,6.7,.415,1.1,2.4,.448,.577,1.5,1.8,.884,0.4,2.3,2.8,4.4,0.7,0.0,2.3,1.6,12.0,,augusdj01
303,D.J. Augustin,34,HOU,PG,34,2,510,3.9,9.6,.404,2.8,6.8,.406,1.1,2.8,.400,.548,2.3,2.7,.868,0.5,2.4,2.9,5.2,0.7,0.0,3.2,1.2,12.8,,augusdj01
303,D.J. Augustin,34,LAL,PG,21,0,373,3.8,8.3,.453,2.8,6.6,.426,1.0,1.7,.556,.622,0.5,0.5,1.000,0.4,2.2,2.6,3.2,0.7,0.1,1.1,2.1,10.8,,augusdj01
304,Serge Ibaka,32,2TM,C,54,12,877,6.1,12.2,.500,1.5,4.1,.374,4.6,8.1,.563,.563,1.3,1.8,.727,2.5,7.7,10.3,2.0,0.5,1.4,1.8,4.2,15.0,,ibakase01
304,Serge Ibaka,32,LAC,C,35,10,538,6.3,12.8,.490,1.6,4.1,.387,4.7,8.7,.538,.552,1.3,1.9,.690,2.7,7.4,10.0,2.4,0.5,1.7,2.2,3.7,15.5,,ibakase01
304,Serge Ibaka,32,MIL,C,19,2,339,5.7,11.0,.519,1.4,3.9,.351,4.4,7.1,.612,.582,1.3,1.6,.800,2.3,8.3,10.6,1.4,0.4,0.7,1.1,4.9,14.1,,ibakase01
305,Trendon Watford,21,POR,SF,48,10,869,5.9,11.1,.532,0.4,1.6,.237,5.5,9.5,.581,.549,2.9,3.9,.755,2.4,5.9,8.2,3.4,1.0,1.2,1.8,4.8,15.1,,watfotr01
306,Trey Murphy III,21,NOP,SF,62,1,864,4.5,11.5,.394,3.0,7.7,.382,1.6,3.8,.418,.522,1.9,2.1,.882,2.0,4.2,6.1,1.6,1.0,0.3,0.7,2.5,13.9,,murphtr02
307,Maurice Harkless,28,SAC,SF,47,24,863,3.5,7.6,.459,1.3,4.2,.307,2.2,3.3,.650,.544,0.8,1.2,.714,0.5,4.2,4.7,1.0,1.2,1.0,1.3,3.2,9.1,,harklma01
308,Thaddeus Young,33,2TM,PF,52,1,845,6.0,11.6,.518,0.7,2.0,.354,5.3,9.5,.554,.550,1.0,2.1,.469,3.4,5.5,8.9,4.4,2.3,0.8,2.2,3.5,13.7,,youngth01
308,Thaddeus Young,33,SAS,PF,26,1,370,7.2,12.5,.578,0.0,0.5,.000,7.2,12.0,.602,.578,1.0,2.1,.455,3.9,5.2,9.0,5.7,2.2,0.7,2.9,3.7,15.4,,youngth01
308,Thaddeus Young,33,TOR,PF,26,0,475,5.1,10.9,.465,1.3,3.3,.395,3.8,7.7,.495,.524,1.0,2.0,.481,3.0,5.7,8.7,3.4,2.3,0.8,1.7,3.3,12.4,,youngth01
309,Armoni Brooks,23,2TM,SG,54,11,844,4.2,12.3,.339,3.2,10.6,.297,1.0,1.7,.600,.467,0.8,0.9,.857,0.9,3.5,4.4,2.6,1.2,0.5,1.2,3.2,12.3,,brookar01
309,Armoni Brooks,23,HOU,SG,41,8,690,4.5,13.1,.347,3.3,11.1,.300,1.2,2.0,.605,.474,0.8,1.0,.842,0.6,3.6,4.2,2.6,1.1,0.4,1.2,3.1,13.3,,brookar01
309,Armoni Brooks,23,TOR,PG,13,3,154,2.6,8.9,.289,2.3,8.4,.278,0.2,0.5,.500,.421,0.5,0.5,1.000,1.9,3.3,5.1,3.0,1.6,0.7,0.9,3.3,7.9,,brookar01
310,Willy Hernangómez,27,NOP,C,50,8,839,7.3,14.0,.520,0.2,0.5,.333,7.1,13.5,.527,.526,4.7,6.1,.773,6.1,8.4,14.5,2.7,0.9,0.8,2.2,4.2,19.4,,hernawi01
311,Jose Alvarado,23,NOP,PG,54,1,834,5.7,12.7,.446,1.4,4.7,.291,4.3,7.9,.538,.500,1.6,2.3,.679,1.1,3.2,4.3,6.6,3.1,0.3,1.7,3.2,14.2,,alvarjo01
312,Josh Jackson,24,2TM,SF,51,3,830,5.2,13.0,.400,1.4,5.6,.254,3.8,7.4,.512,.455,2.4,3.3,.714,0.9,5.2,6.1,2.3,1.1,1.0,2.0,3.8,14.2,,jacksjo02
312,Josh Jackson,24,DET,SF,39,3,707,5.2,12.8,.410,1.5,5.8,.265,3.7,7.0,.529,.470,2.0,2.9,.714,0.9,5.4,6.3,2.5,1.1,0.9,1.9,3.6,14.1,,jacksjo02
312,Josh Jackson,24,SAC,SF,12,0,123,5.0,14.3,.347,0.9,5.0,.176,4.1,9.4,.438,.378,4.4,6.1,.714,1.2,4.1,5.3,1.5,1.5,1.2,2.6,5.0,15.2,,jacksjo02
313,Tony Snell,30,2TM,SG,53,12,823,3.0,7.5,.404,2.0,5.6,.352,1.0,1.9,.558,.535,0.2,0.2,1.000,0.7,3.8,4.5,1.2,0.7,0.4,0.8,3.1,8.2,,snellto01
313,Tony Snell,30,POR,SG,38,10,546,2.4,6.4,.371,1.6,4.9,.320,0.8,1.5,.545,.495,0.2,0.2,1.000,0.7,4.0,4.7,1.3,0.5,0.5,0.7,2.9,6.5,,snellto01
313,Tony Snell,30,NOP,SG,15,2,277,4.3,9.6,.446,2.7,6.9,.396,1.6,2.7,.571,.588,0.1,0.1,1.000,0.6,3.4,4.0,1.0,1.0,0.3,1.0,3.4,11.4,,snellto01
314,Lance Stephenson,31,2TM,SG,46,1,814,6.5,14.3,.455,1.2,4.0,.300,5.3,10.3,.515,.497,2.8,3.5,.788,0.5,5.1,5.6,7.3,1.1,0.2,3.2,4.2,17.0,,stephla01
314,Lance Stephenson,31,ATL,SG,6,0,70,2.6,6.7,.385,0.0,1.5,.000,2.6,5.1,.500,.385,0.5,1.0,.500,0.5,7.2,7.7,5.7,0.0,0.0,2.1,4.1,5.7,,stephla01
314,Lance Stephenson,31,IND,PG,40,1,744,6.9,15.0,.458,1.3,4.2,.310,5.6,10.8,.516,.502,3.0,3.8,.795,0.5,4.9,5.4,7.5,1.2,0.2,3.3,4.3,18.0,,stephla01
315,Wayne Ellington,34,LAL,SG,43,9,810,4.4,10.5,.414,3.6,9.4,.389,0.7,1.2,.615,.586,0.4,0.5,.818,0.4,3.0,3.4,1.3,1.0,0.2,0.8,1.9,12.8,,ellinwa01
316,Dāvis Bertāns,29,2TM,PF,56,0,807,4.4,12.3,.360,3.4,10.3,.335,1.0,2.0,.489,.500,1.6,1.8,.900,0.5,4.7,5.2,1.4,0.8,0.5,0.8,3.8,13.9,,bertada01
316,Dāvis Bertāns,29,WAS,PF,34,0,501,4.3,12.3,.351,3.3,10.3,.319,1.0,1.9,.519,.485,2.0,2.2,.933,0.4,4.0,4.4,1.1,0.8,0.4,1.0,4.0,13.9,,bertada01
316,Dāvis Bertāns,29,DAL,PF,22,0,306,4.6,12.2,.375,3.6,10.1,.360,0.9,2.1,.444,.524,0.9,1.2,.800,0.7,5.9,6.6,1.8,0.7,0.7,0.6,3.5,13.8,,bertada01
317,Ty Jerome,24,OKC,SG,48,4,801,5.6,14.7,.378,2.4,8.4,.290,3.1,6.4,.493,.460,1.7,2.1,.809,0.9,2.7,3.5,4.9,1.3,0.2,1.7,3.3,15.3,,jeromty01
318,Lou Williams,35,ATL,PG,56,0,799,5.6,14.4,.391,1.7,4.6,.363,4.0,9.8,.404,.448,3.0,3.5,.859,0.7,3.2,3.9,4.7,1.3,0.1,1.9,2.2,15.9,,willilo02
319,Quentin Grimes,21,NYK,SG,46,6,786,4.4,10.8,.404,3.3,8.7,.381,1.1,2.1,.500,.557,0.6,0.9,.684,1.1,3.2,4.3,2.0,1.4,0.5,1.3,3.3,12.6,,grimequ01
320,Justise Winslow,25,2TM,PF,48,11,774,5.1,12.0,.428,0.7,3.1,.227,4.4,8.9,.497,.457,1.8,3.1,.591,2.3,7.1,9.4,3.9,1.6,1.2,2.3,3.1,12.7,,winslju01
320,Justise Winslow,25,LAC,PF,37,1,479,4.7,10.6,.447,0.4,2.2,.172,4.4,8.4,.518,.465,1.9,3.1,.610,2.3,7.7,10.0,3.9,1.6,1.4,2.8,3.5,11.7,,winslju01
320,Justise Winslow,25,POR,PF,11,10,295,5.7,14.2,.405,1.2,4.5,.270,4.5,9.6,.468,.448,1.7,3.1,.560,2.4,6.0,8.4,3.9,1.7,0.9,1.5,2.6,14.4,,winslju01
321,Romeo Langford,22,2TM,SG,48,5,771,3.9,8.9,.435,1.4,4.0,.341,2.5,4.9,.509,.510,1.1,2.0,.548,1.4,3.6,5.0,1.0,1.0,0.7,0.7,2.2,10.2,,langfro01
321,Romeo Langford,22,BOS,SG,44,5,728,3.9,9.1,.429,1.4,4.1,.349,2.5,5.0,.495,.508,1.0,1.7,.588,1.5,3.7,5.1,0.9,1.0,0.8,0.8,2.3,10.2,,langfro01
321,Romeo Langford,22,SAS,SG,4,0,43,3.3,5.9,.571,0.0,1.7,.000,3.3,4.2,.800,.571,2.5,6.7,.375,0.0,3.3,3.3,1.7,0.8,0.0,0.0,0.8,9.2,,langfro01
322,Trent Forrest,23,UTA,PG,60,6,765,3.6,7.3,.490,0.2,1.3,.185,3.3,6.0,.555,.506,1.8,2.3,.792,1.1,3.6,4.7,5.0,1.4,0.3,2.3,2.0,9.2,,forretr01
323,Kelly Olynyk,30,DET,C,40,1,764,6.0,13.5,.448,1.9,5.6,.336,4.1,7.9,.527,.517,3.3,4.2,.775,2.5,5.8,8.3,5.2,1.5,0.9,2.7,4.7,17.2,,olynyke01
324,Brandon Boston Jr.,20,LAC,SG,51,0,760,5.9,15.4,.385,1.6,5.3,.306,4.3,10.1,.425,.437,2.8,3.4,.819,0.8,4.5,5.3,2.4,1.2,0.6,1.5,2.0,16.2,,bostobr01
325,Rodney McGruder,30,DET,SG,51,2,754,4.7,10.7,.436,2.8,7.0,.397,1.9,3.8,.506,.564,0.9,1.2,.731,1.5,3.8,5.3,2.3,1.0,0.3,1.1,2.8,13.0,,mcgruro01
326,Eric Paschall,25,UTA,PF,58,3,736,5.6,11.5,.485,2.0,5.3,.370,3.6,6.2,.583,.570,3.2,4.2,.767,1.5,3.7,5.2,1.8,0.4,0.2,1.3,2.5,16.3,,pascher01
327,Naji Marshall,24,NOP,SF,55,4,735,5.3,13.2,.405,1.0,5.1,.200,4.3,8.0,.537,.444,3.6,4.6,.796,1.9,5.1,7.0,3.0,1.6,0.4,2.3,3.4,15.3,,marshna01
328,Goga Bitadze,22,IND,C,50,16,729,6.5,12.4,.520,1.1,4.0,.288,5.3,8.5,.628,.565,3.2,4.6,.681,3.9,4.8,8.7,2.7,1.0,2.1,2.3,5.3,17.2,,bitadgo01
329,Danuel House Jr.,28,3TM,SF,42,7,727,4.0,9.8,.404,2.2,5.8,.376,1.8,4.0,.444,.515,2.2,2.9,.759,0.9,4.6,5.5,2.2,1.0,0.8,1.6,2.5,12.3,,houseda01
329,Danuel House Jr.,28,HOU,SF,16,1,233,3.9,11.4,.338,1.5,5.3,.294,2.3,6.2,.375,.405,2.6,2.9,.895,0.6,6.0,6.6,2.9,0.8,0.8,2.8,2.5,11.9,,houseda01
329,Danuel House Jr.,28,NYK,SF,1,0,3,0.0,12.0,.000,0.0,12.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,houseda01
329,Danuel House Jr.,28,UTA,SF,25,6,491,4.0,9.0,.447,2.5,6.0,.415,1.5,3.0,.512,.585,2.0,2.9,.692,1.0,4.0,5.0,1.8,1.2,0.9,1.1,2.6,12.5,,houseda01
330,DeMarcus Cousins,31,2TM,C,48,7,718,7.5,16.2,.460,1.9,6.1,.303,5.6,10.1,.554,.517,4.8,6.3,.760,3.7,9.8,13.5,3.6,1.8,1.1,4.3,7.0,21.6,,couside01
330,DeMarcus Cousins,31,MIL,C,17,5,287,6.9,14.8,.466,1.6,6.0,.271,5.3,8.8,.600,.521,3.9,4.8,.816,3.0,9.3,12.3,2.3,2.0,1.0,2.0,5.8,19.3,,couside01
330,DeMarcus Cousins,31,DEN,C,31,2,431,7.9,17.2,.456,2.0,6.2,.324,5.8,11.0,.530,.515,5.3,7.3,.736,4.2,10.2,14.4,4.4,1.6,1.1,5.8,7.8,23.1,,couside01
331,Svi Mykhailiuk,24,TOR,SF,56,5,716,4.6,11.8,.389,2.1,6.7,.306,2.5,5.0,.500,.476,1.6,1.9,.865,1.0,3.6,4.6,2.3,1.3,0.2,1.6,2.7,12.8,,mykhasv01
332,Terry Taylor,22,IND,PF,33,7,714,6.8,11.1,.614,0.6,1.9,.316,6.2,9.2,.676,.641,1.8,2.6,.706,4.8,3.9,8.7,2.1,0.7,0.4,1.2,3.1,16.0,,taylote01
333,Rodney Hood,29,2TM,SF,52,0,709,2.9,8.0,.369,1.5,4.6,.330,1.4,3.4,.424,.465,0.9,1.0,.895,0.8,3.1,3.9,1.9,0.8,0.3,0.6,1.6,8.3,,hoodro01
333,Rodney Hood,29,MIL,PF,39,0,581,2.9,8.1,.351,1.5,5.0,.300,1.4,3.2,.431,.443,0.8,0.9,.929,0.8,3.3,4.2,1.9,0.7,0.2,0.4,1.7,8.0,,hoodro01
333,Rodney Hood,29,LAC,SF,13,0,128,3.4,7.3,.462,1.7,3.1,.545,1.7,4.2,.400,.577,1.1,1.4,.800,0.6,2.3,2.8,2.3,0.8,0.6,1.1,1.1,9.6,,hoodro01
334,Omer Yurtseven,23,MIA,C,56,12,706,6.6,12.6,.526,0.1,0.6,.091,6.6,12.0,.547,.528,1.9,3.1,.623,4.3,10.7,15.0,2.5,0.9,1.0,2.1,4.3,15.2,,yurtsom01
335,Xavier Tillman Sr.,23,MEM,PF,53,2,701,5.0,11.1,.454,0.5,2.5,.204,4.5,8.6,.527,.477,2.4,3.6,.648,3.4,4.9,8.3,3.2,2.5,0.8,1.7,3.2,12.9,,tillmxa01
336,Zeke Nnaji,21,DEN,PF,41,1,698,5.0,9.6,.516,1.9,4.1,.463,3.0,5.5,.557,.616,2.1,3.4,.631,2.9,4.7,7.6,0.9,0.8,0.7,1.2,4.1,13.9,,nnajize01
337,Keon Johnson,19,2TM,SG,37,12,697,5.0,14.0,.353,1.8,5.2,.340,3.2,8.9,.360,.415,2.1,2.6,.804,1.2,2.9,4.2,3.9,1.4,0.6,2.4,3.6,13.8,,johnske07
337,Keon Johnson,19,LAC,SG,15,0,135,4.5,13.6,.333,0.8,2.9,.273,3.7,10.7,.350,.363,4.3,5.6,.762,1.6,4.0,5.6,3.5,1.9,0.5,1.9,5.6,14.1,,johnske07
337,Keon Johnson,19,POR,SG,22,12,562,5.1,14.2,.357,2.0,5.7,.348,3.1,8.5,.364,.428,1.6,1.9,.833,1.2,2.7,3.8,4.0,1.3,0.6,2.5,3.1,13.7,,johnske07
338,Rajon Rondo,35,2TM,PG,39,1,697,3.5,9.1,.386,1.6,4.5,.352,1.9,4.5,.420,.474,1.0,1.3,.731,0.8,4.8,5.6,8.8,1.5,0.3,3.5,2.9,9.6,,rondora01
338,Rajon Rondo,35,LAL,PG,18,0,289,2.9,8.8,.324,1.0,3.7,.267,1.9,5.1,.366,.380,0.1,0.2,.500,1.2,4.9,6.1,8.3,1.5,0.6,4.2,3.1,6.9,,rondora01
338,Rajon Rondo,35,CLE,PG,21,1,408,4.0,9.3,.429,2.0,5.1,.397,1.9,4.1,.468,.538,1.6,2.1,.750,0.4,4.8,5.2,9.1,1.6,0.1,3.0,2.7,11.6,,rondora01
339,Dalano Banton,22,TOR,PG,64,1,696,4.3,10.4,.411,0.7,2.6,.255,3.6,7.8,.464,.443,1.3,2.3,.591,2.0,4.4,6.4,5.1,1.4,0.5,2.7,3.5,10.6,,bantoda01
340,Vit Krejci,21,OKC,SG,30,8,690,3.5,8.7,.407,1.7,5.1,.327,1.9,3.6,.522,.503,1.0,1.1,.864,0.9,4.3,5.3,3.0,1.0,0.4,1.5,3.4,9.8,,krejcvi01
341,Frank Ntilikina,23,DAL,SG,58,5,685,4.7,11.7,.399,2.0,5.8,.342,2.7,5.9,.455,.484,1.3,1.3,.960,0.6,3.5,4.2,3.6,1.4,0.4,1.6,3.2,12.6,,ntilila01
342,Timothé Luwawu-Cabarrot,26,ATL,SF,52,18,685,3.9,9.8,.398,2.3,6.4,.361,1.6,3.4,.469,.516,1.8,2.2,.854,0.9,3.4,4.3,2.1,0.9,0.3,1.1,4.0,11.9,,luwawti01
343,Davon Reed,26,DEN,SG,48,5,668,4.4,8.7,.503,2.0,4.6,.430,2.4,4.0,.587,.618,0.5,0.8,.667,0.8,5.1,5.8,2.9,1.3,0.5,0.9,3.4,11.3,,reedda01
344,Derrick Favors,30,OKC,C,39,18,653,5.2,10.0,.516,0.1,0.9,.125,5.1,9.2,.554,.522,0.9,1.4,.640,3.2,6.9,10.1,1.4,0.9,0.7,0.5,3.4,11.4,,favorde01
345,T.J. McConnell,29,IND,PG,27,8,652,5.5,11.5,.481,0.6,1.8,.303,5.0,9.7,.514,.505,1.0,1.3,.826,1.1,3.9,5.0,7.2,1.6,0.6,1.6,2.9,12.6,,mccontj01
346,Greg Brown III,20,POR,SF,48,6,640,4.6,10.7,.426,1.1,3.4,.311,3.5,7.3,.481,.476,2.5,3.7,.677,2.1,5.5,7.6,2.0,1.5,1.4,2.0,5.1,12.7,,browngr01
347,Brandon Williams,22,POR,PG,24,16,640,5.9,15.9,.372,1.7,6.0,.292,4.2,9.9,.420,.427,3.8,5.5,.701,1.1,3.1,4.2,5.3,1.4,0.6,3.3,2.9,17.4,,willibr03
348,Dennis Smith Jr.,24,POR,PG,37,4,638,4.5,10.7,.418,0.3,1.5,.222,4.1,9.1,.451,.434,2.4,3.6,.656,1.1,3.8,5.0,7.4,2.5,0.7,2.9,2.9,11.6,,smithde03
349,Derrick Rose,33,NYK,PG,26,4,636,6.9,15.5,.445,2.1,5.2,.402,4.8,10.3,.467,.513,1.7,1.8,.968,1.2,3.2,4.4,5.8,1.2,0.7,2.2,0.8,17.6,,rosede01
350,Sterling Brown,26,DAL,SG,49,3,628,3.4,8.9,.381,1.6,5.3,.304,1.8,3.6,.492,.471,0.8,0.9,.933,1.5,7.1,8.5,1.9,0.8,0.4,1.3,3.2,9.2,,brownst02
351,DeAndre Jordan,33,2TM,C,48,20,622,5.3,8.3,.643,0.0,0.0,,5.3,8.3,.643,.643,1.3,2.3,.550,4.8,10.5,15.3,1.2,0.7,2.0,2.1,4.1,11.9,,jordade01
351,DeAndre Jordan,33,LAL,C,32,19,408,5.3,7.9,.674,0.0,0.0,,5.3,7.9,.674,.674,1.1,2.3,.462,4.5,10.7,15.2,1.1,0.9,2.3,1.9,4.4,11.6,,jordade01
351,DeAndre Jordan,33,PHI,C,16,1,214,5.4,9.1,.593,0.0,0.0,,5.4,9.1,.593,.593,1.7,2.4,.714,5.4,10.1,15.5,1.3,0.3,1.5,2.7,3.5,12.4,,jordade01
352,Alex Len,28,SAC,C,39,10,620,5.5,10.2,.534,0.3,1.2,.286,5.1,9.0,.568,.551,2.4,3.7,.651,3.0,6.3,9.3,2.6,0.8,1.5,2.5,5.8,13.6,,lenal01
353,Robin Lopez,33,ORL,C,36,9,612,6.5,11.7,.553,0.1,0.4,.333,6.4,11.4,.560,.558,1.9,3.2,.593,4.0,3.4,7.4,3.2,0.1,1.1,2.6,3.9,14.9,,lopezro01
354,Isaiah Joe,22,PHI,SG,55,1,609,3.7,10.5,.350,2.7,8.0,.333,1.0,2.5,.405,.477,1.7,1.8,.935,0.4,3.0,3.3,2.1,0.8,0.2,1.1,2.8,11.7,,joeis01
355,David Nwaba,29,HOU,SF,46,4,609,5.0,10.4,.483,0.9,2.9,.306,4.1,7.5,.551,.526,2.8,4.0,.716,2.4,6.5,8.9,2.1,1.7,1.2,1.2,3.3,13.8,,nwabada01
356,Moses Moody,19,GSW,SG,52,11,607,4.7,10.9,.437,2.4,6.5,.364,2.4,4.3,.548,.546,1.7,2.1,.778,1.0,3.7,4.7,1.4,0.4,0.6,0.8,2.6,13.5,,moodymo01
357,Saben Lee,22,DET,PG,37,0,604,4.1,10.5,.390,0.8,3.6,.233,3.3,7.0,.470,.429,3.3,4.2,.789,1.1,4.1,5.2,6.4,2.1,0.7,2.1,2.6,12.4,,leesa01
358,Andre Iguodala,38,GSW,SF,31,0,603,2.7,7.2,.380,1.0,4.4,.230,1.7,2.8,.617,.450,0.9,1.2,.750,1.3,4.7,6.0,6.8,1.6,1.3,1.7,2.0,7.4,,iguodan01
359,Mike Muscala,30,OKC,C,43,0,592,6.9,15.1,.456,4.3,9.9,.429,2.6,5.2,.506,.597,2.9,3.5,.842,1.3,6.6,7.8,1.3,1.1,1.6,0.9,3.5,20.9,,muscami01
360,Jock Landale,26,SAS,C,54,1,589,6.2,12.5,.495,1.8,5.4,.326,4.4,7.0,.626,.566,2.1,2.5,.829,3.9,4.6,8.4,2.8,0.6,0.9,1.9,3.2,16.2,,landajo01
361,Aaron Nesmith,22,BOS,SF,52,3,574,4.5,11.4,.396,1.9,7.2,.270,2.6,4.2,.612,.481,1.3,1.6,.808,0.9,4.6,5.6,1.4,1.3,0.3,1.9,4.4,12.3,,nesmiaa01
362,Keifer Sykes,28,IND,PG,32,11,566,4.4,12.1,.363,1.7,5.7,.300,2.7,6.4,.420,.434,1.0,1.1,.882,0.5,2.4,2.9,3.9,0.8,0.3,2.1,3.2,11.4,,sykeske01
363,Nerlens Noel,27,NYK,C,25,11,562,2.0,3.8,.533,0.0,0.2,.000,2.0,3.7,.561,.533,1.3,1.9,.700,3.1,6.0,9.0,1.5,1.9,2.0,1.3,4.3,5.4,,noelne01
364,Jericho Sims,23,NYK,PF,41,5,555,2.5,3.5,.722,0.0,0.0,,2.5,3.5,.722,.722,0.8,1.9,.414,4.0,7.0,11.0,1.4,0.7,1.4,1.3,4.3,5.8,,simsje01
365,Tony Bradley,24,CHI,C,55,7,549,4.7,8.1,.585,0.0,0.0,,4.7,8.1,.585,.585,1.2,1.9,.655,4.4,7.8,12.2,1.8,0.7,2.2,2.2,4.1,10.7,,bradlto01
366,Elfrid Payton,27,PHO,PG,50,1,549,4.4,11.5,.383,0.3,1.2,.222,4.1,10.3,.401,.394,0.8,2.1,.375,1.4,4.4,5.8,6.5,1.6,0.4,3.1,2.5,9.8,,paytoel01
367,Kent Bazemore,32,LAL,SF,39,14,545,3.0,9.2,.324,1.9,5.3,.363,1.1,3.9,.271,.428,0.9,1.1,.765,0.9,3.7,4.6,2.2,1.7,0.6,1.4,4.6,8.7,,bazemke01
