Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
424,Jamal Cain,24,MIA,PF,26,1,259,4.7,11.0,0.43,1.5,4.3,0.355,3.2,6.7,0.479,0.5,2.5,3.2,0.783,2.1,3.1,5.1,1.4,1.4,0.7,1.1,3.1,13.5,,cainja01,11.5,0.544,0.392,0.291,6.5,9.7,8.1,5.6,1.9,1.9,8.2,16.7,0.1,0.3,0.5,0.089,-2.5,0.2,-2.3,0.0,13.2,0.215,0.253,0.101,0.038,0.479,0.647,0.35,0.375,0.667,0.355,0.652,0.727,0.076,5,0.581,0,0
425,Jared Rhoden,24,DET,SG,17,0,245,4.8,9.7,0.5,1.8,4.6,0.387,3.1,5.1,0.6,0.591,0.7,1.2,0.625,0.4,4.4,4.8,2.1,0.4,1.9,1.0,4.1,12.2,,rhodeja01,10.3,0.597,0.47,0.121,1.3,13.9,7.5,8.0,0.6,4.5,9.1,13.3,0.1,0.2,0.3,0.06,-2.9,0.4,-2.5,0.0,17.9,0.076,0.121,0.212,0.121,0.6,0.8,0.75,0.571,0.375,0.387,0.762,1.0,0.076,4,0.452,1,0
426,Justin Champagnie,22,WAS,SF,15,1,235,4.9,11.9,0.41,2.0,6.9,0.289,2.9,5.1,0.576,0.494,1.8,2.3,0.8,2.9,5.2,8.1,2.9,1.5,1.4,1.5,2.1,13.6,,champju01,13.6,0.526,0.577,0.192,8.5,15.8,12.1,10.7,2.0,3.1,10.6,17.0,0.1,0.2,0.3,0.058,-1.1,-0.8,-1.8,0.0,16.0,0.295,0.115,0.0,0.013,0.576,0.739,0.222,,0.0,0.289,0.737,1.0,0.038,3,0.444,1,1
427,Javonte Green,30,CHI,SF,9,5,230,7.0,11.7,0.6,1.6,4.2,0.37,5.5,7.5,0.729,0.667,1.6,2.0,0.769,3.1,7.4,10.5,0.8,1.6,1.3,1.1,3.0,17.2,,greenja02,20.2,0.681,0.36,0.173,9.5,23.3,16.3,3.3,2.2,3.6,8.0,16.7,0.5,0.3,0.9,0.18,1.9,0.1,2.0,0.2,10.2,0.493,0.133,0.013,0.0,0.729,0.73,0.7,1.0,,0.37,0.686,1.0,0.173,11,0.63,0,0
428,Ibou Badji,21,POR,C,22,1,226,2.2,3.5,0.636,0.0,0.0,,2.2,3.5,0.636,0.636,1.0,1.9,0.5,3.2,4.9,8.1,2.1,0.5,3.2,2.4,7.3,5.4,,badjiib01,8.1,0.623,0.0,0.545,9.4,16.3,12.6,7.7,0.7,8.0,35.5,8.0,0.0,0.2,0.2,0.046,-7.7,1.9,-5.8,-0.2,4.2,0.591,0.227,0.136,0.045,0.636,0.769,0.2,0.667,1.0,,0.5,,0.409,7,,0,0
429,Collin Gillespie,24,DEN,PG,24,0,225,5.1,11.0,0.464,2.4,6.1,0.395,2.7,5.0,0.548,0.572,1.3,1.9,0.667,0.2,3.2,3.4,4.3,2.1,0.0,2.2,3.8,13.9,,gilleco01,11.0,0.586,0.551,0.174,0.5,9.6,5.2,15.5,2.9,0.0,15.9,17.1,0.1,0.3,0.4,0.076,-3.7,0.9,-2.7,0.0,17.9,0.188,0.13,0.029,0.101,0.548,0.538,0.556,1.0,0.429,0.395,0.353,0.933,0.014,1,0.105,0,0
430,Gabe Vincent,27,LAL,PG,11,0,218,2.5,8.1,0.306,0.5,4.6,0.107,2.0,3.5,0.571,0.337,0.2,0.3,0.5,0.7,0.8,1.5,3.5,1.5,0.0,0.8,3.1,5.6,,vincega01,3.1,0.341,0.571,0.041,2.1,2.4,2.3,11.6,2.0,0.0,9.1,10.9,-0.3,0.1,-0.1,-0.033,-6.9,0.4,-6.5,-0.2,18.8,0.122,0.122,0.041,0.143,0.571,0.667,0.667,0.5,0.429,0.107,0.5,0.667,0.0,0,0.179,0,0
431,Markieff Morris,34,DAL,PF,26,1,216,3.8,11.3,0.338,2.5,7.0,0.357,1.3,4.3,0.308,0.449,0.8,1.0,0.833,0.7,5.8,6.5,2.7,0.8,0.5,2.0,2.0,11.0,,morrima02,6.6,0.467,0.618,0.088,2.0,17.6,9.9,9.4,1.1,1.2,14.5,16.4,-0.3,0.2,-0.1,-0.014,-4.0,-1.3,-5.3,-0.2,20.4,0.044,0.103,0.118,0.118,0.308,0.333,0.429,0.25,0.25,0.357,0.5,0.867,0.0,0,0.238,0,0
432,Jaylen Nowell,24,2TM,SG,13,1,214,5.7,13.1,0.436,1.0,4.9,0.207,4.7,8.2,0.571,0.474,1.2,1.5,0.778,1.0,3.0,4.0,3.2,0.7,0.3,1.2,2.5,13.6,,nowelja01,9.2,0.494,0.372,0.115,3.0,9.6,6.2,13.6,0.9,0.8,7.9,17.8,0.0,0.1,0.1,0.016,-4.1,-1.4,-5.4,-0.2,14.5,0.103,0.269,0.128,0.128,0.571,0.625,0.429,0.7,0.7,0.207,0.536,1.0,0.013,1,0.172,1,0
432,Jaylen Nowell,24,MEM,SG,9,1,156,5.1,12.7,0.4,0.9,5.3,0.174,4.2,7.4,0.563,0.436,0.7,0.7,1.0,0.7,2.5,3.2,3.7,0.7,0.0,1.2,3.0,11.8,,nowelja01,6.7,0.453,0.418,0.055,2.0,8.0,4.9,15.7,0.9,0.0,8.2,16.9,-0.1,0.1,0.0,-0.007,-5.9,-1.6,-7.4,-0.2,17.3,0.036,0.255,0.164,0.127,0.563,0.5,0.429,0.667,0.714,0.174,0.444,1.0,0.0,0,0.174,1,0
432,Jaylen Nowell,24,DET,SG,4,0,58,7.4,14.3,0.522,1.2,3.7,0.333,6.2,10.6,0.588,0.565,2.5,3.7,0.667,1.9,4.3,6.2,1.9,0.6,1.2,1.2,1.2,18.6,,nowelja01,15.9,0.585,0.261,0.261,5.7,13.7,9.6,8.1,0.8,2.9,7.2,20.3,0.1,0.0,0.1,0.078,0.7,-0.8,-0.1,0.0,11.8,0.261,0.304,0.043,0.13,0.588,0.667,0.429,1.0,0.667,0.333,0.7,1.0,0.043,1,0.167,0,0
433,Théo Maledon,22,2TM,PG,17,1,213,3.4,11.8,0.286,0.8,5.1,0.167,2.5,6.8,0.375,0.321,2.4,2.5,0.933,0.7,3.4,4.1,4.7,1.2,0.0,3.0,3.5,10.0,,maledth01,3.2,0.385,0.429,0.214,2.0,10.8,6.3,17.8,1.6,0.0,19.0,19.6,-0.6,0.1,-0.5,-0.122,-8.3,-2.1,-10.3,-0.5,10.2,0.214,0.229,0.086,0.043,0.375,0.533,0.313,0.333,0.0,0.167,0.6,1.0,0.0,0,0.233,2,0
433,Théo Maledon,22,CHO,PG,13,1,200,3.4,11.9,0.288,0.9,5.4,0.167,2.5,6.5,0.389,0.326,2.0,2.2,0.917,0.7,3.4,4.1,5.0,1.3,0.0,2.7,3.2,9.7,,maledth01,3.9,0.379,0.455,0.182,2.2,11.0,6.5,19.0,1.7,0.0,17.4,19.1,-0.5,0.1,-0.5,-0.11,-7.7,-1.8,-9.5,-0.4,15.6,0.212,0.197,0.091,0.045,0.389,0.571,0.308,0.333,0.0,0.167,0.643,1.0,0.0,0,0.233,2,0
433,Théo Maledon,22,PHO,PG,4,0,13,2.8,11.1,0.25,0.0,0.0,,2.8,11.1,0.25,0.25,8.3,8.3,1.0,0.0,2.8,2.8,0.0,0.0,0.0,8.3,8.3,13.8,,maledth01,-8.0,0.47,0.0,0.75,0.0,8.3,4.3,0.0,0.0,0.0,36.1,27.7,-0.1,0.0,-0.1,-0.296,-17.6,-6.1,-23.7,-0.1,4.9,0.25,0.75,0.0,0.0,0.25,0.0,0.333,,,,0.0,,0.0,0,,0,0
434,Charles Bassey,23,SAS,C,19,0,205,5.1,7.0,0.725,0.0,0.2,0.0,5.1,6.8,0.744,0.725,0.9,1.1,0.833,4.0,9.3,13.3,3.7,1.4,3.0,2.6,5.4,11.1,,bassech01,17.7,0.739,0.025,0.15,12.0,28.2,20.0,14.1,1.9,6.9,26.0,11.9,0.3,0.4,0.7,0.157,-1.8,3.1,1.3,0.2,5.0,0.65,0.1,0.2,0.025,0.744,0.846,0.75,0.5,0.0,0.0,0.793,,0.25,10,0.0,0,0
435,Taj Gibson,38,2TM,PF,20,1,204,2.6,6.5,0.405,0.4,1.8,0.2,2.3,4.8,0.481,0.432,0.4,0.4,1.0,2.1,4.4,6.5,1.9,0.5,1.2,0.9,5.5,6.0,,gibsota01,5.9,0.449,0.27,0.054,6.6,13.8,10.2,6.9,0.7,3.2,11.7,9.0,0.0,0.2,0.2,0.044,-5.3,0.1,-5.3,-0.2,10.8,0.351,0.216,0.081,0.081,0.481,0.462,0.25,1.0,0.667,0.2,0.615,1.0,0.054,1,0.8,0,0
435,Taj Gibson,38,NYK,PF,16,1,165,1.5,5.0,0.304,0.0,1.3,0.0,1.5,3.7,0.412,0.304,0.4,0.4,1.0,2.2,3.9,6.1,2.0,0.4,1.3,1.1,6.1,3.5,,gibsota01,3.2,0.335,0.261,0.087,6.8,12.3,9.5,6.7,0.6,3.4,17.3,7.6,-0.1,0.2,0.1,0.019,-6.9,0.0,-6.9,-0.2,10.1,0.391,0.217,0.0,0.13,0.412,0.444,0.2,,0.667,0.0,0.571,,0.087,1,1.0,0,0
435,Taj Gibson,38,DET,PF,4,0,39,7.4,12.9,0.571,1.8,3.7,0.5,5.5,9.2,0.6,0.643,0.0,0.0,,1.8,6.5,8.3,1.8,0.9,0.9,0.0,2.8,16.6,,gibsota01,17.6,0.643,0.286,0.0,5.6,20.4,12.9,8.0,1.2,2.2,0.0,15.3,0.1,0.0,0.1,0.149,1.2,0.4,1.7,0.0,11.5,0.286,0.214,0.214,0.0,0.6,0.5,0.333,1.0,,0.5,0.667,1.0,0.0,0,0.5,0,0
436,Moses Brown,24,POR,C,22,5,200,5.9,11.7,0.508,0.0,0.0,,5.9,11.7,0.508,0.508,1.6,5.6,0.29,6.7,8.8,15.5,1.3,0.9,1.3,2.0,4.9,13.5,,brownmo01,14.5,0.477,0.0,0.477,19.6,29.2,24.1,5.4,1.2,3.2,12.3,19.1,-0.1,0.2,0.2,0.044,-4.1,-2.4,-6.5,-0.2,3.3,0.492,0.462,0.031,0.015,0.508,0.656,0.4,0.0,0.0,,0.697,,0.262,15,,0,0
437,Kenneth Lofton Jr.,21,3TM,PF,21,0,199,6.5,14.1,0.462,1.3,4.3,0.292,5.2,9.8,0.537,0.506,3.1,4.7,0.654,2.2,4.7,6.9,6.0,1.1,0.9,2.5,4.3,17.4,,loftoke01,14.7,0.537,0.308,0.333,6.6,14.6,10.5,25.7,1.5,2.3,13.5,22.1,0.1,0.2,0.3,0.068,-0.6,0.3,-0.3,0.1,13.2,0.192,0.256,0.128,0.115,0.537,0.8,0.5,0.3,0.444,0.292,0.517,1.0,0.051,4,0.167,0,0
437,Kenneth Lofton Jr.,21,MEM,PF,15,0,99,5.1,13.5,0.378,1.1,3.6,0.3,4.0,9.8,0.407,0.419,2.9,5.5,0.533,0.7,4.7,5.5,5.1,1.1,1.1,2.2,5.5,14.2,,loftoke01,8.4,0.447,0.27,0.405,2.1,15.0,8.3,21.6,1.5,2.8,12.1,21.5,-0.1,0.1,0.0,-0.011,-5.4,0.9,-4.5,-0.1,13.3,0.189,0.216,0.216,0.108,0.407,0.714,0.5,0.25,0.0,0.3,0.545,1.0,0.081,3,0.1,0,0
437,Kenneth Lofton Jr.,21,PHI,PF,2,0,9,4.0,24.0,0.167,0.0,8.0,0.0,4.0,16.0,0.25,0.167,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,8.0,0.0,8.0,,loftoke01,-20.0,0.167,0.333,0.0,0.0,37.5,18.4,0.0,0.0,0.0,25.0,38.4,-0.1,0.0,-0.1,-0.705,-23.4,-9.2,-32.6,-0.1,12.5,0.333,0.167,0.167,0.0,0.25,0.5,0.0,0.0,,0.0,1.0,,0.0,0,0.0,0,0
437,Kenneth Lofton Jr.,21,UTA,PF,4,0,91,8.3,13.8,0.6,1.6,4.7,0.333,6.7,9.1,0.739,0.657,3.6,4.4,0.818,4.0,4.0,7.9,7.5,1.2,0.8,2.4,3.6,21.8,,loftoke01,25.0,0.69,0.343,0.314,12.2,12.0,12.1,32.7,1.6,2.0,13.1,21.1,0.4,0.0,0.4,0.232,6.9,0.6,7.5,0.2,13.8,0.171,0.314,0.029,0.143,0.739,1.0,0.545,1.0,0.8,0.333,0.471,1.0,0.029,1,0.25,0,0
438,Kobe Bufkin,20,ATL,SG,17,0,196,6.2,16.9,0.37,1.7,7.3,0.225,4.6,9.6,0.481,0.418,0.7,1.5,0.5,1.1,5.0,6.1,5.0,1.3,0.9,1.8,3.7,14.9,,bufkiko01,9.1,0.424,0.435,0.087,3.2,15.6,9.2,19.3,1.7,2.3,9.5,22.4,-0.3,0.1,-0.1,-0.031,-4.3,-0.2,-4.5,-0.1,17.5,0.098,0.141,0.163,0.163,0.481,0.556,0.462,0.467,0.467,0.225,0.32,0.667,0.0,0,0.25,0,0
439,Colby Jones,21,SAC,SG,30,0,192,5.2,13.3,0.394,0.4,4.1,0.091,4.9,9.2,0.531,0.408,1.1,2.1,0.545,3.2,4.3,7.5,3.7,1.3,0.9,1.9,5.4,12.0,,jonesco02,8.9,0.422,0.31,0.155,9.7,13.7,11.7,13.9,1.8,2.4,11.6,19.1,-0.2,0.2,0.0,0.007,-5.4,0.4,-5.0,-0.1,12.1,0.183,0.338,0.155,0.014,0.531,0.462,0.583,0.455,1.0,0.091,0.538,1.0,0.014,1,0.364,0,0
440,Gui Santos,21,GSW,PF,23,0,192,5.2,10.3,0.509,1.9,5.1,0.37,3.4,5.2,0.643,0.6,3.0,3.2,0.941,3.2,6.0,9.2,2.6,0.7,0.4,1.3,4.3,15.4,,santogu01,15.6,0.656,0.491,0.309,9.7,17.7,13.8,9.6,1.0,0.9,10.1,15.2,0.5,0.2,0.7,0.169,0.0,-0.5,-0.5,0.1,13.9,0.345,0.164,0.0,0.0,0.643,0.737,0.444,,,0.37,0.667,0.9,0.036,2,0.296,0,0
441,Terry Taylor,24,CHI,PF,31,0,188,3.8,7.5,0.513,0.4,1.7,0.222,3.4,5.7,0.6,0.538,0.8,1.0,0.8,3.3,3.8,7.1,1.9,1.0,0.4,1.3,3.3,8.8,,taylote01,10.1,0.558,0.231,0.128,9.9,12.1,11.0,7.0,1.3,1.1,14.5,11.3,0.1,0.1,0.3,0.07,-3.1,-0.1,-3.2,0.0,7.5,0.564,0.179,0.026,0.0,0.6,0.636,0.571,0.0,,0.222,0.667,1.0,0.051,1,0.778,0,0
442,Micah Potter,25,UTA,PF,16,0,186,3.7,7.7,0.475,1.7,4.1,0.429,1.9,3.7,0.526,0.588,1.2,1.5,0.75,1.9,6.4,8.3,1.2,0.8,1.2,1.0,2.7,10.3,,pottemi01,11.0,0.609,0.525,0.2,6.0,19.4,12.7,4.2,1.0,2.9,10.3,10.9,0.2,0.1,0.3,0.075,-1.4,-0.9,-2.3,0.0,14.4,0.2,0.275,0.0,0.0,0.526,0.625,0.455,,,0.429,0.6,1.0,0.075,3,0.667,0,0
443,Saben Lee,24,PHO,PG,24,0,185,3.9,10.7,0.364,0.4,3.1,0.125,3.5,7.6,0.462,0.382,5.6,7.6,0.744,1.8,4.3,6.0,5.8,1.4,0.6,1.6,2.5,13.8,,leesa01,13.5,0.492,0.291,0.709,5.8,12.8,9.5,21.0,1.8,1.4,10.0,18.8,0.2,0.2,0.4,0.099,-2.0,0.6,-1.4,0.0,9.6,0.382,0.309,0.0,0.018,0.462,0.571,0.353,,0.0,0.125,0.5,1.0,0.109,4,0.625,0,0
444,Otto Porter Jr.,30,TOR,SF,15,1,174,2.9,6.8,0.424,1.7,4.8,0.348,1.2,2.1,0.6,0.545,0.6,0.6,1.0,1.2,4.8,6.0,1.7,1.0,1.0,0.4,3.9,8.1,,porteot01,8.7,0.568,0.697,0.091,3.7,14.8,9.2,5.8,1.4,2.5,5.5,8.9,0.1,0.1,0.3,0.07,-3.5,0.3,-3.2,-0.1,18.9,0.182,0.03,0.091,0.0,0.6,0.5,1.0,0.667,,0.348,1.0,0.875,0.03,0,0.391,0,0
445,AJ Griffin,20,ATL,SF,20,0,171,3.8,13.1,0.29,2.1,8.2,0.256,1.7,4.8,0.348,0.371,0.4,0.4,1.0,0.4,3.4,3.8,1.1,0.2,0.4,1.7,1.3,10.1,,griffaj01,1.2,0.382,0.629,0.032,1.2,10.6,5.7,3.7,0.3,1.1,11.3,17.3,-0.4,0.0,-0.4,-0.12,-6.0,-3.5,-9.6,-0.3,19.5,0.048,0.194,0.065,0.065,0.348,0.667,0.25,0.5,0.25,0.256,0.75,0.8,0.016,1,0.205,0,0
446,Joe Harris,32,DET,SG,16,0,170,3.0,8.3,0.359,2.1,6.4,0.333,0.8,1.9,0.444,0.487,0.2,0.4,0.5,0.6,2.1,2.8,2.1,0.6,0.4,0.8,4.0,8.3,,harrijo01,4.6,0.489,0.769,0.051,1.9,6.7,4.3,7.7,0.8,1.0,9.1,11.0,0.0,0.0,0.0,0.001,-4.7,-1.1,-5.9,-0.2,20.3,0.103,0.128,0.0,0.0,0.444,0.5,0.4,,,0.333,1.0,1.0,0.0,0,0.467,0,0
447,Trevelin Queen,26,ORL,SG,14,0,165,3.1,8.3,0.368,0.7,3.7,0.176,2.4,4.6,0.524,0.408,2.0,2.6,0.75,0.7,3.7,4.4,3.9,1.5,1.1,1.5,3.3,8.7,,queentr01,8.3,0.462,0.447,0.316,2.1,12.2,7.1,14.5,2.1,2.8,13.9,13.3,-0.1,0.3,0.2,0.056,-4.7,1.4,-3.4,-0.1,14.0,0.237,0.211,0.053,0.053,0.524,0.778,0.375,0.0,0.5,0.176,0.727,0.667,0.132,5,0.353,0,0
448,Zavier Simpson,26,MEM,PG,7,0,161,3.8,12.1,0.315,1.1,3.8,0.294,2.7,8.3,0.324,0.361,0.7,0.9,0.75,0.9,3.6,4.5,5.6,1.6,0.7,2.2,2.5,9.4,,simpsza01,6.3,0.377,0.315,0.074,2.6,11.3,6.8,22.5,2.1,1.7,15.2,17.5,-0.3,0.2,-0.2,-0.046,-6.2,0.3,-5.9,-0.2,13.4,0.167,0.333,0.093,0.093,0.324,0.667,0.222,0.0,0.4,0.294,0.25,0.8,0.019,0,0.118,0,0
449,Thanasis Antetokounmpo,31,MIL,PF,34,0,155,3.7,7.0,0.533,0.0,0.2,0.0,3.7,6.7,0.552,0.533,0.0,0.5,0.0,1.6,1.4,3.0,3.9,1.6,0.9,3.3,5.6,7.4,,antetth01,5.5,0.518,0.033,0.067,5.1,4.2,4.6,13.9,2.2,2.2,31.2,12.5,-0.2,0.1,0.0,-0.01,-6.7,0.3,-6.4,-0.2,3.7,0.767,0.167,0.0,0.033,0.552,0.609,0.4,,0.0,0.0,0.75,,0.333,7,1.0,0,0
450,Tristan Vukcevic,20,WAS,C,10,4,153,6.8,15.8,0.433,2.4,8.5,0.278,4.5,7.3,0.613,0.507,4.0,5.2,0.773,1.4,7.1,8.5,3.1,1.2,1.6,2.4,6.6,20.0,,vukcetr01,13.9,0.554,0.537,0.328,4.1,21.5,12.6,12.1,1.5,3.7,11.5,23.9,0.0,0.1,0.1,0.045,-3.5,-0.1,-3.6,-0.1,16.8,0.209,0.164,0.06,0.03,0.613,0.929,0.364,0.5,0.0,0.278,0.842,0.9,0.06,3,0.083,0,0
451,Darius Bazley,23,2TM,PF,9,0,152,4.3,7.1,0.6,0.5,1.9,0.25,3.8,5.2,0.727,0.633,2.4,2.8,0.833,1.9,4.7,6.6,1.7,1.4,1.7,1.9,0.7,11.4,,bazleda01,13.9,0.68,0.267,0.4,5.8,14.4,10.1,6.0,1.9,4.1,18.5,11.9,0.2,0.1,0.3,0.084,-0.9,0.5,-0.4,0.1,5.5,0.333,0.333,0.067,0.0,0.727,0.9,0.6,0.5,,0.25,0.5,1.0,0.233,6,0.625,0,0
451,Darius Bazley,23,PHI,PF,3,0,10,0.0,3.6,0.0,0.0,0.0,,0.0,3.6,0.0,0.0,0.0,0.0,,0.0,3.6,3.6,7.2,0.0,0.0,3.6,0.0,0.0,,bazleda01,-1.6,0.0,0.0,0.0,0.0,11.2,5.5,23.2,0.0,0.0,50.0,8.6,0.0,0.0,0.0,-0.142,-7.7,-0.7,-8.4,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0,,0,0
451,Darius Bazley,23,UTA,PF,6,0,142,4.6,7.4,0.621,0.5,2.0,0.25,4.1,5.3,0.762,0.655,2.5,3.0,0.833,2.0,4.8,6.8,1.3,1.5,1.8,1.8,0.8,12.2,,bazleda01,14.9,0.7,0.276,0.414,6.3,14.6,10.5,4.7,2.0,4.4,17.0,12.2,0.2,0.1,0.3,0.1,-0.4,0.6,0.2,0.1,10.2,0.31,0.345,0.069,0.0,0.762,1.0,0.6,0.5,,0.25,0.5,1.0,0.207,6,0.625,0,0
452,DeJon Jarreau,26,MEM,SG,9,0,150,4.1,12.0,0.34,1.0,3.1,0.308,3.1,8.9,0.351,0.38,1.2,2.6,0.455,1.9,8.6,10.6,6.2,1.4,0.5,2.2,3.4,10.3,,jarrede01,9.6,0.392,0.26,0.22,5.6,27.3,16.0,25.4,2.0,1.2,14.1,18.3,-0.2,0.2,0.0,0.002,-4.6,0.7,-4.0,-0.1,12.5,0.26,0.28,0.1,0.1,0.351,0.538,0.286,0.4,0.0,0.308,0.077,1.0,0.04,2,0.154,0,0
453,Jules Bernard,24,WAS,SG,19,0,149,7.0,15.5,0.453,2.7,7.0,0.379,4.3,8.5,0.514,0.539,1.2,2.2,0.556,2.4,3.9,6.3,3.9,0.7,0.2,1.9,3.4,17.9,,bernaju01,12.7,0.544,0.453,0.141,7.0,11.8,9.3,15.4,0.9,0.5,10.5,21.5,0.0,0.0,0.1,0.026,-0.6,-2.5,-3.0,0.0,14.0,0.328,0.172,0.031,0.016,0.514,0.571,0.455,0.5,0.0,0.379,0.278,0.909,0.016,1,0.172,0,0
454,Jeff Dowtin Jr.,26,PHI,PG,12,0,142,5.1,9.1,0.556,2.3,4.8,0.474,2.8,4.3,0.647,0.681,0.8,1.0,0.75,0.8,4.3,5.1,6.8,1.8,0.3,1.3,0.3,13.2,,dowtije01,18.2,0.689,0.528,0.111,2.3,13.5,7.8,26.4,2.4,0.6,11.7,13.0,0.4,0.2,0.6,0.193,2.0,1.3,3.3,0.2,15.5,0.306,0.083,0.083,0.0,0.647,0.818,0.0,0.667,,0.474,0.455,0.556,0.028,1,0.105,0,0
455,Sidy Cissoko,19,SAS,SF,12,0,141,4.1,8.4,0.485,0.3,3.1,0.083,3.8,5.4,0.714,0.5,3.1,3.8,0.8,2.0,3.6,5.6,2.6,1.8,0.8,0.8,4.6,11.5,,cissosi01,12.0,0.568,0.364,0.455,6.1,10.8,8.4,9.4,2.4,1.8,7.0,12.7,0.2,0.1,0.3,0.11,-4.0,1.4,-2.7,0.0,10.4,0.424,0.212,0.0,0.0,0.714,0.857,0.429,,,0.083,0.8,1.0,0.333,10,0.5,0,0
456,Brandon Clarke,27,MEM,PF,6,1,134,8.9,15.9,0.559,0.3,1.6,0.167,8.6,14.2,0.604,0.568,0.3,1.9,0.143,3.5,5.1,8.6,2.4,1.3,1.6,0.8,2.1,18.3,,clarkbr01,18.9,0.548,0.102,0.119,10.2,16.2,13.1,12.2,1.8,4.2,4.6,20.8,0.1,0.2,0.3,0.108,0.7,0.3,1.0,0.1,9.2,0.254,0.373,0.186,0.085,0.604,0.6,0.682,0.545,0.4,0.167,0.781,1.0,0.034,2,0.667,0,0
457,Emoni Bates,20,CLE,SF,15,0,133,4.1,13.3,0.306,2.7,8.9,0.303,1.4,4.3,0.313,0.408,0.3,1.1,0.25,0.3,3.5,3.8,2.7,0.3,0.5,2.2,1.4,11.1,,batesem01,2.6,0.404,0.673,0.082,0.9,10.9,5.9,10.0,0.4,1.4,13.6,19.5,-0.4,0.1,-0.3,-0.092,-6.2,-3.0,-9.2,-0.2,20.5,0.143,0.041,0.041,0.102,0.313,0.286,0.0,0.5,0.4,0.303,0.2,1.0,0.02,0,0.182,0,0
458,Dru Smith,26,MIA,SG,9,0,131,4.1,9.1,0.455,1.9,4.7,0.412,2.2,4.4,0.5,0.561,0.5,0.5,1.0,1.6,2.2,3.8,3.8,2.5,0.8,1.4,3.3,10.7,,smithdr01,12.8,0.576,0.515,0.061,5.1,7.0,6.1,15.0,3.4,2.2,12.9,13.2,0.1,0.2,0.3,0.125,-1.8,3.2,1.4,0.1,15.4,0.273,0.121,0.061,0.03,0.5,0.667,0.5,0.0,0.0,0.412,0.5,0.857,0.0,0,0.235,0,0
459,Jeenathan Williams,24,HOU,SG,22,0,129,7.5,14.0,0.54,0.6,1.4,0.4,7.0,12.6,0.556,0.56,2.0,3.6,0.538,3.3,3.1,6.4,2.0,1.1,0.3,1.1,2.8,17.6,,willije02,15.6,0.565,0.1,0.26,9.9,9.2,9.6,8.3,1.5,0.7,6.7,19.7,0.2,0.1,0.3,0.11,-0.8,-0.8,-1.6,0.0,5.9,0.46,0.38,0.04,0.02,0.556,0.826,0.316,0.0,0.0,0.4,0.4,1.0,0.1,5,0.8,0,0
460,T.J. Warren,30,MIN,SF,11,0,125,5.2,11.8,0.439,0.6,3.7,0.154,4.6,8.1,0.571,0.463,0.9,1.2,0.75,1.4,4.9,6.3,2.6,1.2,0.3,1.2,3.2,11.8,,warretj01,9.2,0.479,0.317,0.098,4.8,14.8,10.0,10.1,1.6,0.7,8.6,16.5,0.0,0.2,0.2,0.06,-5.0,0.5,-4.5,-0.1,13.5,0.171,0.171,0.244,0.098,0.571,1.0,0.429,0.3,0.75,0.154,0.813,1.0,0.0,0,0.308,0,0
461,Timmy Allen,24,MEM,SF,5,0,125,1.7,6.6,0.261,0.0,2.0,0.0,1.7,4.6,0.375,0.261,0.3,0.6,0.5,1.2,3.7,4.9,1.4,1.2,0.0,0.6,5.2,3.7,,allenti01,0.8,0.272,0.304,0.087,3.4,11.8,7.4,5.4,1.6,0.0,7.7,8.9,-0.2,0.1,-0.1,-0.041,-10.3,-0.7,-11.1,-0.3,14.6,0.13,0.174,0.261,0.13,0.375,0.333,0.5,0.333,0.333,0.0,0.333,,0.0,0,0.714,0,0
462,Jalen Pickett,24,DEN,SG,27,0,122,4.4,10.3,0.429,2.7,7.4,0.36,1.8,3.0,0.6,0.557,0.9,1.2,0.75,0.3,3.8,4.1,6.2,1.2,0.0,2.7,3.8,12.4,,pickeja02,9.7,0.571,0.714,0.114,0.9,11.5,6.4,21.7,1.6,0.0,19.7,16.4,0.0,0.1,0.2,0.065,-2.7,-0.5,-3.3,0.0,22.6,0.029,0.057,0.086,0.114,0.6,1.0,0.5,0.333,0.75,0.36,0.5,0.778,0.0,0,0.04,1,0
463,Luka Garza,25,MIN,C,25,0,122,10.6,22.1,0.48,2.7,9.4,0.281,8.0,12.7,0.628,0.54,5.3,7.4,0.72,5.6,3.5,9.1,1.2,1.2,0.3,1.8,7.1,29.2,,garzalu01,21.8,0.576,0.427,0.333,18.6,10.7,14.4,5.9,1.6,0.7,6.5,33.3,0.2,0.2,0.4,0.166,0.6,-2.7,-2.1,0.0,13.6,0.187,0.347,0.04,0.0,0.628,0.714,0.538,1.0,,0.281,0.556,1.0,0.027,2,0.031,0,0
