Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
361,Patrick Baldwin Jr.,21,WAS,SF,38,7,493,4.3,11.3,.381,2.3,7.1,.320,2.0,4.2,.483,.481,1.4,2.0,.679,1.2,7.7,9.0,2.1,1.3,1.1,1.4,4.1,12.3,,baldwpa01
362,Robert Covington,33,2TM,SF,29,6,488,3.2,7.2,.439,1.4,4.1,.339,1.8,3.1,.571,.536,1.6,1.9,.846,2.3,4.9,7.2,1.8,2.9,1.3,0.8,4.1,9.4,,covinro01
362,Robert Covington,33,LAC,PF,3,3,69,1.6,4.7,.333,1.0,4.2,.250,0.5,0.5,1.000,.444,0.5,1.0,.500,1.0,3.1,4.2,3.7,3.1,1.0,0.0,3.7,4.7,,covinro01
362,Robert Covington,33,PHI,SF,26,3,419,3.4,7.6,.449,1.5,4.1,.354,2.0,3.5,.561,.545,1.8,2.1,.875,2.5,5.2,7.6,1.5,2.8,1.4,0.9,4.2,10.1,,covinro01
363,P.J. Tucker,38,2TM,PF,31,10,486,1.3,3.7,.360,1.0,2.6,.371,0.4,1.1,.333,.490,0.2,0.2,1.000,2.1,4.2,6.3,1.2,1.2,0.5,0.6,4.0,3.9,,tuckepj01
363,P.J. Tucker,38,PHI,PF,3,3,66,1.1,2.7,.400,1.1,2.7,.400,0.0,0.0,,.600,0.0,0.0,,0.5,7.1,7.6,0.0,1.6,1.1,1.1,4.9,3.3,,tuckepj01
363,P.J. Tucker,38,LAC,PF,28,7,420,1.4,3.9,.356,0.9,2.6,.367,0.4,1.3,.333,.478,0.3,0.3,1.000,2.3,3.8,6.1,1.4,1.1,0.4,0.5,3.9,3.9,,tuckepj01
364,Tari Eason,22,HOU,PF,22,0,480,6.6,14.2,.466,1.4,3.7,.360,5.2,10.4,.504,.513,1.6,2.5,.636,3.4,8.0,11.5,2.0,2.3,1.4,1.5,3.8,16.1,,easonta01
365,Monte Morris,28,2TM,PG,33,0,476,4.7,11.6,.405,2.0,5.3,.386,2.6,6.3,.422,.493,1.0,1.4,.684,0.5,3.8,4.3,5.2,1.4,0.7,0.5,1.1,12.4,,morrimo01
365,Monte Morris,28,DET,PG,6,0,68,6.4,17.5,.364,1.1,5.8,.182,5.3,11.6,.455,.394,0.5,1.1,.500,1.1,5.3,6.4,4.2,0.5,0.5,1.1,0.5,14.3,,morrimo01
365,Monte Morris,28,MIN,PG,27,0,408,4.4,10.6,.417,2.2,5.2,.424,2.2,5.4,.410,.521,1.1,1.5,.706,0.4,3.5,4.0,5.4,1.6,0.7,0.4,1.1,12.1,,morrimo01
366,Bol Bol,24,PHO,PF,43,0,469,7.1,11.6,.616,1.7,4.0,.423,5.4,7.6,.717,.689,1.2,1.5,.789,2.5,8.1,10.5,1.3,0.8,1.9,1.5,3.2,17.1,,bolbo01
367,Isaiah Livers,25,DET,PF,23,6,469,3.1,8.9,.345,1.7,5.9,.286,1.4,3.0,.462,.440,0.9,1.4,.667,1.2,2.5,3.7,1.9,1.0,0.4,1.2,3.3,8.8,,liveris01
368,Anthony Gill,31,WAS,PF,50,3,466,5.8,12.4,.469,0.8,3.2,.244,5.0,9.2,.546,.500,2.2,2.8,.806,2.9,4.4,7.3,2.6,1.0,0.8,1.8,3.7,14.6,,gillan01
369,Yuta Watanabe,29,2TM,SF,34,0,464,3.2,9.0,.353,1.9,6.6,.294,1.2,2.4,.516,.461,0.8,1.3,.588,0.9,3.3,4.2,1.2,0.9,0.5,1.5,3.0,9.1,,watanyu01
369,Yuta Watanabe,29,PHO,SF,29,0,382,3.3,9.1,.361,2.3,7.1,.320,1.0,2.1,.500,.485,0.9,1.4,.667,1.0,3.2,4.2,0.9,0.8,0.7,1.5,3.2,9.8,,watanyu01
369,Yuta Watanabe,29,MEM,SF,5,0,82,2.6,8.3,.316,0.4,4.4,.100,2.2,4.0,.556,.342,0.0,0.9,.000,0.0,4.0,4.0,2.2,1.3,0.0,1.3,2.2,5.7,,watanyu01
370,Nassir Little,23,PHO,SF,45,2,458,4.5,9.7,.460,1.7,5.5,.300,2.8,4.2,.667,.544,1.3,1.6,.850,1.1,4.8,5.9,1.7,0.8,0.8,1.1,3.1,11.9,,littlna01
371,Sandro Mamukelashvili,24,SAS,C,46,5,451,5.8,12.4,.471,1.5,5.1,.297,4.3,7.3,.593,.532,2.0,2.7,.735,3.6,8.1,11.7,3.9,0.6,1.0,1.5,2.8,15.2,,mamuksa01
372,Alex Len,30,SAC,C,48,0,444,4.1,6.6,.617,0.0,0.2,.000,4.1,6.3,.641,.617,1.6,2.8,.588,3.7,6.6,10.4,4.1,0.9,2.7,2.2,5.4,9.7,,lenal01
373,Thomas Bryant,26,MIA,C,38,4,441,7.0,12.2,.577,0.3,1.8,.182,6.7,10.4,.646,.591,3.3,3.8,.872,3.3,8.2,11.5,1.9,0.8,1.3,1.7,3.8,17.7,,bryanth01
374,Thaddeus Young,35,2TM,PF,33,6,439,5.3,8.9,.602,0.1,0.6,.143,5.2,8.3,.634,.606,0.5,1.2,.400,3.8,4.7,8.4,4.7,1.9,0.4,1.2,4.0,11.2,,youngth01
374,Thaddeus Young,35,TOR,PF,23,6,350,5.6,8.9,.621,0.1,0.6,.167,5.5,8.3,.654,.626,0.5,1.2,.417,3.0,4.7,7.7,5.1,1.9,0.3,1.1,3.9,11.7,,youngth01
374,Thaddeus Young,35,PHO,PF,10,0,89,4.4,8.5,.524,0.0,0.4,.000,4.4,8.1,.550,.524,0.4,1.2,.333,6.9,4.4,11.3,2.8,2.0,0.8,1.6,4.4,9.3,,youngth01
375,Skylar Mays,26,2TM,PG,38,5,433,5.2,13.2,.396,1.3,4.5,.296,3.9,8.7,.448,.447,1.1,1.4,.765,0.8,2.7,3.6,7.1,1.7,0.3,1.7,2.2,12.9,,mayssk01
375,Skylar Mays,26,POR,PG,21,5,356,5.4,14.0,.384,1.4,5.0,.286,3.9,9.0,.438,.435,1.3,1.7,.765,0.9,2.8,3.7,7.6,1.4,0.3,1.8,2.0,13.4,,mayssk01
375,Skylar Mays,26,LAL,SG,17,0,77,4.7,9.8,.476,0.9,2.3,.400,3.7,7.5,.500,.524,0.0,0.0,,0.5,2.3,2.8,4.7,3.3,0.5,0.9,2.8,10.3,,mayssk01
376,Chuma Okeke,25,ORL,SF,47,8,432,3.3,9.3,.357,1.9,6.8,.280,1.4,2.5,.567,.460,0.3,0.6,.571,1.5,5.2,6.7,1.7,0.7,0.6,1.3,1.6,8.9,,okekech01
377,Dominick Barlow,20,SAS,PF,33,1,420,4.8,9.7,.496,0.3,0.8,.333,4.5,8.9,.510,.509,2.5,3.6,.690,3.9,5.8,9.7,3.1,1.0,1.2,0.8,4.0,12.3,,barlodo01
378,Reggie Bullock,32,HOU,SF,44,0,417,2.9,7.1,.415,2.3,5.8,.403,0.6,1.3,.467,.579,0.1,0.1,1.000,0.5,5.8,6.3,1.3,1.0,0.4,0.9,2.5,8.3,,bullore01
379,Patty Mills,35,2TM,PG,32,5,415,4.0,11.4,.351,2.1,7.5,.276,1.9,3.8,.500,.443,1.0,1.0,1.000,0.8,2.3,3.0,2.9,1.7,0.1,1.4,2.8,11.0,,millspa02
379,Patty Mills,35,ATL,PG,19,0,202,3.4,9.1,.373,2.3,6.1,.382,1.1,3.0,.353,.500,0.0,0.0,,0.9,2.7,3.6,2.5,1.6,0.2,1.4,3.0,9.1,,millspa02
379,Patty Mills,35,MIA,PG,13,5,213,4.6,13.5,.338,1.9,9.0,.208,2.7,4.6,.593,.406,1.9,1.9,1.000,0.7,1.9,2.5,3.4,1.9,0.0,1.4,2.5,12.8,,millspa02
380,Trent Forrest,25,ATL,SG,38,0,414,3.0,7.8,.378,0.2,0.9,.200,2.8,7.0,.400,.389,1.1,1.5,.765,1.0,3.5,4.4,8.0,1.0,0.3,1.7,2.2,7.2,,forretr01
381,Svi Mykhailiuk,26,BOS,SF,41,2,413,5.0,11.9,.416,3.7,9.4,.389,1.3,2.5,.517,.569,0.5,0.8,.667,1.0,3.5,4.4,3.1,1.0,0.1,1.0,1.7,14.1,,mykhasv01
382,Wesley Matthews,37,ATL,SG,36,3,413,3.0,8.5,.351,2.1,6.0,.348,0.9,2.4,.357,.474,1.6,2.1,.750,0.8,3.8,4.6,2.0,1.4,1.0,0.7,3.7,9.6,,matthwe02
383,Aleksej Pokusevski,22,2TM,PF,28,0,405,4.4,10.8,.405,1.6,4.9,.327,2.8,5.9,.470,.479,2.7,3.6,.732,1.5,6.4,7.9,3.1,1.3,1.2,1.7,2.0,13.0,,pokusal01
383,Aleksej Pokusevski,22,OKC,PF,10,0,60,2.4,9.6,.250,1.2,6.6,.182,1.2,3.0,.400,.313,1.2,2.4,.500,1.2,4.8,6.0,3.0,0.6,0.6,1.8,3.0,7.2,,pokusal01
383,Aleksej Pokusevski,22,CHO,PF,18,0,345,4.7,11.0,.429,1.7,4.6,.364,3.0,6.4,.475,.505,2.9,3.9,.757,1.6,6.7,8.2,3.1,1.5,1.3,1.7,1.8,14.0,,pokusal01
384,Luka Šamanić,24,UTA,PF,43,7,404,5.3,14.1,.380,1.2,5.7,.203,4.2,8.4,.500,.421,3.9,5.0,.786,2.0,7.1,9.1,1.7,0.4,0.6,2.5,2.9,15.8,,samanlu01
385,Javon Freeman-Liberty,24,TOR,PG,22,6,403,4.9,11.1,.444,0.9,3.8,.238,4.0,7.3,.549,.484,2.9,3.2,.917,1.4,4.8,6.3,3.6,0.9,0.4,2.2,2.5,13.7,,freemja01
386,Derrick Rose,35,MEM,PG,24,7,399,6.9,14.9,.461,1.4,3.7,.366,5.5,11.2,.492,.506,2.2,2.4,.889,0.6,3.4,4.1,7.0,0.7,0.2,2.8,1.9,17.2,,rosede01
387,DeAndre Jordan,35,DEN,C,36,2,396,5.3,8.5,.624,0.0,0.0,,5.3,8.5,.624,.624,2.4,4.8,.491,4.9,9.4,14.3,2.4,0.5,1.5,2.1,5.1,12.9,,jordade01
388,Kobe Brown,24,LAC,PF,44,0,394,3.4,8.2,.411,1.3,4.4,.292,2.1,3.8,.548,.489,0.1,0.2,.500,1.8,3.8,5.7,2.3,1.1,0.5,0.8,4.5,8.1,,brownko01
389,Lester Quiñones,23,GSW,SG,37,0,394,5.1,12.9,.397,2.9,8.0,.364,2.2,4.8,.453,.511,1.8,2.6,.690,1.9,4.7,6.6,3.3,0.5,0.2,1.6,4.0,15.0,,quinole01
390,Eugene Omoruyi,26,WAS,SF,43,0,393,7.4,15.3,.485,1.2,4.2,.283,6.2,11.1,.562,.524,2.9,4.5,.653,3.2,4.6,7.8,3.2,2.5,0.5,1.9,5.7,19.0,,omorueu01
391,Matt Ryan,26,NOP,SF,28,1,390,4.5,10.4,.434,3.8,8.4,.451,0.7,2.0,.364,.615,1.2,1.3,.929,0.6,3.1,3.7,1.7,0.6,0.1,1.8,3.0,14.0,,ryanma01
392,Justin Minaya,24,POR,SF,34,1,381,2.1,7.0,.297,1.1,4.6,.245,0.9,2.4,.400,.378,0.5,0.9,.556,2.8,2.5,5.3,2.0,0.9,0.9,0.9,3.3,5.8,,minayju01
393,Johnny Juzang,22,UTA,SG,20,5,372,4.9,10.6,.464,3.1,7.5,.416,1.8,3.2,.576,.609,1.0,1.4,.714,0.7,2.8,3.5,2.2,0.4,0.2,1.3,2.8,13.9,,juzanjo01
394,Noah Clowney,19,BRK,PF,23,4,370,4.9,9.0,.538,1.2,3.2,.364,3.7,5.8,.633,.602,2.0,2.9,.700,2.5,5.4,7.9,1.8,0.8,1.6,1.5,2.4,12.9,,clownno01
395,Tosan Evbuomwan,22,2TM,SF,17,8,367,3.5,7.0,.507,1.2,3.1,.375,2.4,3.8,.615,.592,1.7,2.5,.680,1.8,4.1,5.9,1.6,0.6,0.5,0.9,2.3,9.9,,evbuoto01
395,Tosan Evbuomwan,22,MEM,SF,4,0,74,1.9,7.3,.267,1.0,3.9,.250,1.0,3.4,.286,.333,0.0,0.0,,3.9,2.9,6.8,2.9,0.0,0.5,0.5,2.4,4.9,,evbuoto01
395,Tosan Evbuomwan,22,DET,SF,13,8,293,3.9,6.9,.571,1.2,2.9,.417,2.7,3.9,.688,.661,2.1,3.1,.680,1.2,4.4,5.7,1.2,0.7,0.5,1.0,2.2,11.2,,evbuoto01
396,Ousmane Dieng,20,OKC,PF,33,0,365,4.8,11.4,.422,2.1,6.9,.300,2.8,4.5,.609,.513,1.4,1.6,.875,1.0,4.0,5.0,3.6,0.8,0.5,1.9,2.2,13.1,,diengou01
397,Jontay Porter,24,TOR,PF,26,5,360,4.0,10.4,.385,2.0,6.0,.333,2.0,4.4,.455,.481,1.5,1.8,.833,2.6,5.6,8.2,6.0,2.0,2.0,2.1,3.5,11.5,,portejo01
398,Ben Simmons,27,BRK,PG,15,12,359,4.3,7.4,.581,0.0,0.0,,4.3,7.4,.581,.581,0.6,1.5,.400,3.1,8.8,11.9,8.6,1.2,0.9,2.7,3.6,9.2,,simmobe01
399,Brandon Boston Jr.,22,LAC,SF,32,0,345,6.8,16.8,.404,1.5,5.4,.269,5.3,11.4,.468,.447,2.4,3.4,.697,2.0,3.4,5.4,1.4,1.1,0.8,2.5,4.2,17.4,,bostobr01
400,Jarace Walker,20,IND,PF,33,0,340,4.8,11.6,.409,2.3,5.8,.400,2.4,5.8,.418,.509,0.8,1.0,.889,1.3,5.4,6.7,4.2,1.6,1.2,1.8,3.1,12.7,,walkeja02
401,JaVale McGee,36,SAC,C,46,0,339,8.4,14.0,.598,0.1,0.7,.143,8.3,13.3,.624,.602,2.8,4.8,.578,4.5,8.9,13.4,1.8,1.5,2.1,3.6,4.9,19.6,,mcgeeja01
402,Olivier-Maxence Prosper,21,DAL,PF,40,1,336,4.3,11.1,.385,1.4,4.8,.289,2.9,6.3,.458,.447,3.0,4.4,.683,2.7,5.8,8.5,2.4,0.7,0.4,0.9,2.1,13.0,,prospol01
403,Jeremiah Robinson-Earl,23,NOP,PF,39,1,334,4.9,10.2,.474,1.4,4.2,.333,3.4,6.0,.571,.542,1.3,1.7,.750,2.5,5.7,8.2,2.3,1.1,0.4,1.7,2.6,12.4,,robinje02
404,Neemias Queta,24,BOS,C,28,0,333,7.2,11.2,.644,0.0,0.0,,7.2,11.2,.644,.644,2.2,3.0,.714,5.7,7.5,13.2,2.2,1.4,2.3,1.4,5.4,16.6,,quetane01
405,Julian Phillips,20,CHI,SF,40,0,323,3.6,8.6,.416,1.3,4.2,.316,2.2,4.3,.513,.494,1.4,2.1,.684,1.3,2.7,4.0,1.4,0.8,0.8,1.1,4.5,9.9,,phillju01
406,Cody Zeller,31,NOP,C,43,0,320,2.9,7.0,.419,0.1,0.3,.333,2.8,6.6,.424,.427,2.6,4.3,.605,5.4,7.2,12.6,4.4,1.0,0.6,1.8,5.1,8.6,,zelleco01
407,Ja Morant,24,MEM,PG,9,9,318,9.1,19.2,.471,1.6,5.8,.275,7.5,13.5,.555,.512,5.9,7.2,.813,0.7,5.0,5.7,8.3,0.8,0.6,3.1,2.2,25.6,,moranja01
408,Ashton Hagans,24,POR,PG,19,1,316,3.3,8.1,.408,0.9,2.8,.320,2.4,5.2,.457,.465,1.6,1.9,.824,1.6,3.5,5.1,6.2,1.3,1.0,3.4,4.6,9.1,,haganas01
409,Devonte' Graham,28,SAS,PG,23,0,313,4.4,12.4,.352,2.9,9.5,.301,1.5,2.9,.520,.468,1.5,1.8,.813,0.6,3.6,4.1,5.6,1.0,0.2,2.0,1.6,13.1,,grahade01
410,A.J. Lawson,23,DAL,SG,42,0,311,6.3,14.0,.446,1.5,5.8,.260,4.7,8.2,.577,.500,1.7,2.7,.652,1.6,4.2,5.8,2.3,1.2,0.3,1.6,2.5,15.7,,lawsoaj01
411,Nathan Mensah,25,CHO,C,25,0,307,1.4,3.3,.429,0.0,0.0,,1.4,3.3,.429,.429,1.1,1.4,.750,3.4,4.2,7.6,1.1,0.7,1.6,1.6,7.5,3.9,,mensana01
412,Stanley Umude,24,DET,SG,24,2,307,4.3,9.9,.440,2.8,6.2,.453,1.5,3.6,.419,.583,3.4,3.8,.906,0.9,5.0,6.0,1.3,0.9,0.8,1.6,4.7,14.9,,umudest01
413,Orlando Robinson,23,MIA,C,36,7,304,4.3,8.5,.500,0.9,1.8,.533,3.3,6.8,.491,.556,2.3,3.0,.760,3.3,6.6,9.9,4.0,0.8,0.9,2.1,4.1,11.7,,robinor01
414,Furkan Korkmaz,26,PHI,SG,35,0,300,3.6,9.1,.395,1.7,4.8,.350,1.9,4.3,.444,.487,1.7,2.4,.700,0.5,3.1,3.6,3.0,1.7,0.4,1.2,2.0,10.6,,korkmfu01
415,Cory Joseph,32,GSW,PG,26,0,296,2.8,7.8,.359,1.6,5.1,.310,1.2,2.7,.455,.461,0.5,0.9,.571,0.7,2.9,3.6,5.1,0.5,0.4,1.5,3.0,7.7,,josepco01
416,Ricky Council IV,22,PHI,SG,32,0,289,6.7,14.0,.482,1.5,4.0,.375,5.2,10.0,.525,.536,6.6,8.8,.746,1.7,4.0,5.7,2.0,1.0,0.1,0.6,2.1,21.6,,councri01
417,Garrett Temple,37,TOR,SG,27,2,289,3.6,9.7,.372,1.5,5.0,.300,2.1,4.7,.447,.449,2.2,2.7,.818,2.2,3.4,5.6,3.5,1.5,0.4,1.7,3.5,11.0,,templga01
418,Leaky Black,24,CHO,SF,26,3,284,3.2,6.6,.481,1.1,2.5,.450,2.0,4.1,.500,.567,1.3,1.9,.667,1.1,4.9,6.1,3.0,1.0,1.4,0.8,2.4,8.7,,blackle01
419,Lindy Waters III,26,OKC,SG,38,0,280,6.3,13.4,.471,4.8,10.9,.435,1.5,2.4,.632,.649,0.3,0.3,1.000,0.9,4.2,5.1,3.1,0.6,0.9,0.9,3.0,17.6,,waterli01
420,Kessler Edwards,23,SAC,SF,54,0,275,4.5,10.7,.415,2.6,6.8,.385,1.8,3.9,.467,.537,0.7,1.2,.556,1.2,4.3,5.5,2.0,1.3,0.5,0.5,3.4,12.2,,edwarke02
421,Damian Jones,28,CLE,C,39,0,270,5.7,9.6,.597,0.4,1.9,.214,5.3,7.7,.690,.618,2.4,2.8,.857,2.7,5.6,8.3,2.0,0.9,1.7,1.7,3.6,14.3,,jonesda03
422,Onuralp Bitim,24,CHI,SG,23,1,268,4.3,11.3,.381,1.6,5.9,.273,2.7,5.4,.500,.452,0.5,0.7,.800,0.8,3.5,4.3,1.7,0.4,0.3,1.3,3.2,10.7,,bitimon01
423,Kira Lewis Jr.,22,3TM,PG,28,0,265,4.6,12.5,.370,0.5,4.5,.121,4.1,8.0,.508,.391,2.3,2.7,.850,1.2,2.3,3.5,5.0,1.2,0.3,1.9,1.8,12.1,,lewiski01
423,Kira Lewis Jr.,22,NOP,PG,15,0,144,4.0,13.0,.308,0.5,5.0,.100,3.5,8.0,.438,.327,2.5,2.7,.909,1.0,2.5,3.5,4.5,1.2,0.2,2.0,2.0,11.0,,lewiski01
423,Kira Lewis Jr.,22,TOR,PG,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,,lewiski01
423,Kira Lewis Jr.,22,UTA,PG,12,0,119,5.4,12.1,.450,0.6,3.9,.154,4.8,8.2,.593,.475,2.1,2.7,.778,1.5,2.1,3.6,5.7,1.2,0.3,1.8,1.2,13.6,,lewiski01
424,Jamal Cain,24,MIA,PF,26,1,259,4.7,11.0,.430,1.5,4.3,.355,3.2,6.7,.479,.500,2.5,3.2,.783,2.1,3.1,5.1,1.4,1.4,0.7,1.1,3.1,13.5,,cainja01
425,Jared Rhoden,24,DET,SG,17,0,245,4.8,9.7,.500,1.8,4.6,.387,3.1,5.1,.600,.591,0.7,1.2,.625,0.4,4.4,4.8,2.1,0.4,1.9,1.0,4.1,12.2,,rhodeja01
426,Justin Champagnie,22,WAS,SF,15,1,235,4.9,11.9,.410,2.0,6.9,.289,2.9,5.1,.576,.494,1.8,2.3,.800,2.9,5.2,8.1,2.9,1.5,1.4,1.5,2.1,13.6,,champju01
427,Javonte Green,30,CHI,SF,9,5,230,7.0,11.7,.600,1.6,4.2,.370,5.5,7.5,.729,.667,1.6,2.0,.769,3.1,7.4,10.5,0.8,1.6,1.3,1.1,3.0,17.2,,greenja02
428,Ibou Badji,21,POR,C,22,1,226,2.2,3.5,.636,0.0,0.0,,2.2,3.5,.636,.636,1.0,1.9,.500,3.2,4.9,8.1,2.1,0.5,3.2,2.4,7.3,5.4,,badjiib01
429,Collin Gillespie,24,DEN,PG,24,0,225,5.1,11.0,.464,2.4,6.1,.395,2.7,5.0,.548,.572,1.3,1.9,.667,0.2,3.2,3.4,4.3,2.1,0.0,2.2,3.8,13.9,,gilleco01
430,Gabe Vincent,27,LAL,PG,11,0,218,2.5,8.1,.306,0.5,4.6,.107,2.0,3.5,.571,.337,0.2,0.3,.500,0.7,0.8,1.5,3.5,1.5,0.0,0.8,3.1,5.6,,vincega01
431,Markieff Morris,34,DAL,PF,26,1,216,3.8,11.3,.338,2.5,7.0,.357,1.3,4.3,.308,.449,0.8,1.0,.833,0.7,5.8,6.5,2.7,0.8,0.5,2.0,2.0,11.0,,morrima02
432,Jaylen Nowell,24,2TM,SG,13,1,214,5.7,13.1,.436,1.0,4.9,.207,4.7,8.2,.571,.474,1.2,1.5,.778,1.0,3.0,4.0,3.2,0.7,0.3,1.2,2.5,13.6,,nowelja01
432,Jaylen Nowell,24,MEM,SG,9,1,156,5.1,12.7,.400,0.9,5.3,.174,4.2,7.4,.563,.436,0.7,0.7,1.000,0.7,2.5,3.2,3.7,0.7,0.0,1.2,3.0,11.8,,nowelja01
432,Jaylen Nowell,24,DET,SG,4,0,58,7.4,14.3,.522,1.2,3.7,.333,6.2,10.6,.588,.565,2.5,3.7,.667,1.9,4.3,6.2,1.9,0.6,1.2,1.2,1.2,18.6,,nowelja01
433,Théo Maledon,22,2TM,PG,17,1,213,3.4,11.8,.286,0.8,5.1,.167,2.5,6.8,.375,.321,2.4,2.5,.933,0.7,3.4,4.1,4.7,1.2,0.0,3.0,3.5,10.0,,maledth01
433,Théo Maledon,22,CHO,PG,13,1,200,3.4,11.9,.288,0.9,5.4,.167,2.5,6.5,.389,.326,2.0,2.2,.917,0.7,3.4,4.1,5.0,1.3,0.0,2.7,3.2,9.7,,maledth01
433,Théo Maledon,22,PHO,PG,4,0,13,2.8,11.1,.250,0.0,0.0,,2.8,11.1,.250,.250,8.3,8.3,1.000,0.0,2.8,2.8,0.0,0.0,0.0,8.3,8.3,13.8,,maledth01
434,Charles Bassey,23,SAS,C,19,0,205,5.1,7.0,.725,0.0,0.2,.000,5.1,6.8,.744,.725,0.9,1.1,.833,4.0,9.3,13.3,3.7,1.4,3.0,2.6,5.4,11.1,,bassech01
435,Taj Gibson,38,2TM,PF,20,1,204,2.6,6.5,.405,0.4,1.8,.200,2.3,4.8,.481,.432,0.4,0.4,1.000,2.1,4.4,6.5,1.9,0.5,1.2,0.9,5.5,6.0,,gibsota01
435,Taj Gibson,38,NYK,PF,16,1,165,1.5,5.0,.304,0.0,1.3,.000,1.5,3.7,.412,.304,0.4,0.4,1.000,2.2,3.9,6.1,2.0,0.4,1.3,1.1,6.1,3.5,,gibsota01
435,Taj Gibson,38,DET,PF,4,0,39,7.4,12.9,.571,1.8,3.7,.500,5.5,9.2,.600,.643,0.0,0.0,,1.8,6.5,8.3,1.8,0.9,0.9,0.0,2.8,16.6,,gibsota01
436,Moses Brown,24,POR,C,22,5,200,5.9,11.7,.508,0.0,0.0,,5.9,11.7,.508,.508,1.6,5.6,.290,6.7,8.8,15.5,1.3,0.9,1.3,2.0,4.9,13.5,,brownmo01
437,Kenneth Lofton Jr.,21,3TM,PF,21,0,199,6.5,14.1,.462,1.3,4.3,.292,5.2,9.8,.537,.506,3.1,4.7,.654,2.2,4.7,6.9,6.0,1.1,0.9,2.5,4.3,17.4,,loftoke01
437,Kenneth Lofton Jr.,21,MEM,PF,15,0,99,5.1,13.5,.378,1.1,3.6,.300,4.0,9.8,.407,.419,2.9,5.5,.533,0.7,4.7,5.5,5.1,1.1,1.1,2.2,5.5,14.2,,loftoke01
437,Kenneth Lofton Jr.,21,PHI,PF,2,0,9,4.0,24.0,.167,0.0,8.0,.000,4.0,16.0,.250,.167,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,0.0,8.0,0.0,8.0,,loftoke01
437,Kenneth Lofton Jr.,21,UTA,PF,4,0,91,8.3,13.8,.600,1.6,4.7,.333,6.7,9.1,.739,.657,3.6,4.4,.818,4.0,4.0,7.9,7.5,1.2,0.8,2.4,3.6,21.8,,loftoke01
438,Kobe Bufkin,20,ATL,SG,17,0,196,6.2,16.9,.370,1.7,7.3,.225,4.6,9.6,.481,.418,0.7,1.5,.500,1.1,5.0,6.1,5.0,1.3,0.9,1.8,3.7,14.9,,bufkiko01
439,Colby Jones,21,SAC,SG,30,0,192,5.2,13.3,.394,0.4,4.1,.091,4.9,9.2,.531,.408,1.1,2.1,.545,3.2,4.3,7.5,3.7,1.3,0.9,1.9,5.4,12.0,,jonesco02
440,Gui Santos,21,GSW,PF,23,0,192,5.2,10.3,.509,1.9,5.1,.370,3.4,5.2,.643,.600,3.0,3.2,.941,3.2,6.0,9.2,2.6,0.7,0.4,1.3,4.3,15.4,,santogu01
441,Terry Taylor,24,CHI,PF,31,0,188,3.8,7.5,.513,0.4,1.7,.222,3.4,5.7,.600,.538,0.8,1.0,.800,3.3,3.8,7.1,1.9,1.0,0.4,1.3,3.3,8.8,,taylote01
442,Micah Potter,25,UTA,PF,16,0,186,3.7,7.7,.475,1.7,4.1,.429,1.9,3.7,.526,.588,1.2,1.5,.750,1.9,6.4,8.3,1.2,0.8,1.2,1.0,2.7,10.3,,pottemi01
443,Saben Lee,24,PHO,PG,24,0,185,3.9,10.7,.364,0.4,3.1,.125,3.5,7.6,.462,.382,5.6,7.6,.744,1.8,4.3,6.0,5.8,1.4,0.6,1.6,2.5,13.8,,leesa01
444,Otto Porter Jr.,30,TOR,SF,15,1,174,2.9,6.8,.424,1.7,4.8,.348,1.2,2.1,.600,.545,0.6,0.6,1.000,1.2,4.8,6.0,1.7,1.0,1.0,0.4,3.9,8.1,,porteot01
445,AJ Griffin,20,ATL,SF,20,0,171,3.8,13.1,.290,2.1,8.2,.256,1.7,4.8,.348,.371,0.4,0.4,1.000,0.4,3.4,3.8,1.1,0.2,0.4,1.7,1.3,10.1,,griffaj01
446,Joe Harris,32,DET,SG,16,0,170,3.0,8.3,.359,2.1,6.4,.333,0.8,1.9,.444,.487,0.2,0.4,.500,0.6,2.1,2.8,2.1,0.6,0.4,0.8,4.0,8.3,,harrijo01
447,Trevelin Queen,26,ORL,SG,14,0,165,3.1,8.3,.368,0.7,3.7,.176,2.4,4.6,.524,.408,2.0,2.6,.750,0.7,3.7,4.4,3.9,1.5,1.1,1.5,3.3,8.7,,queentr01
448,Zavier Simpson,26,MEM,PG,7,0,161,3.8,12.1,.315,1.1,3.8,.294,2.7,8.3,.324,.361,0.7,0.9,.750,0.9,3.6,4.5,5.6,1.6,0.7,2.2,2.5,9.4,,simpsza01
449,Thanasis Antetokounmpo,31,MIL,PF,34,0,155,3.7,7.0,.533,0.0,0.2,.000,3.7,6.7,.552,.533,0.0,0.5,.000,1.6,1.4,3.0,3.9,1.6,0.9,3.3,5.6,7.4,,antetth01
450,Tristan Vukcevic,20,WAS,C,10,4,153,6.8,15.8,.433,2.4,8.5,.278,4.5,7.3,.613,.507,4.0,5.2,.773,1.4,7.1,8.5,3.1,1.2,1.6,2.4,6.6,20.0,,vukcetr01
