Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Dist.,0-3,3-10,10-16,16-3P,2P.1,0-3.1,3-10.1,10-16.1,16-3P.1,3P.1,2P.2,3P.2,%FGA,#,%3PA,Att.,Md.
443,Georgios Kalaitzakis,23,OKC,SF,4,4,166,5.6,12.1,0.464,1.7,4.8,0.364,3.9,7.4,0.529,0.536,2.2,4.6,0.476,0.4,2.4,2.8,2.6,2.2,0.2,3.5,2.4,15.2,,kalaige01,9.4,0.536,0.393,0.375,1.2,6.9,4.0,11.4,2.9,0.6,19.7,21.1,-0.2,0.2,-0.1,-0.028,-4.9,-1.9,-6.8,-0.2,13.9,0.286,0.161,0.071,0.089,0.529,0.688,0.556,0.5,0.0,0.364,0.556,0.75,0.089,4,0.182,0,0
444,Malcolm Hill,26,2TM,SG,19,0,212,4.1,8.8,0.462,2.2,6.1,0.361,1.9,2.7,0.688,0.587,1.9,2.4,0.786,1.9,4.1,5.9,1.4,1.2,0.5,0.5,4.1,12.2,,hillma01,12.7,0.619,0.692,0.269,5.8,12.6,9.2,5.0,1.6,1.2,4.9,12.7,0.4,0.2,0.6,0.126,-1.1,-0.5,-1.6,0.0,19.3,0.115,0.115,0.019,0.058,0.688,0.667,0.667,0.0,1.0,0.361,0.636,0.846,0.0,0,0.306,0,0
444,Malcolm Hill,26,ATL,SG,3,0,46,3.9,6.3,0.625,2.3,3.9,0.6,1.6,2.3,0.667,0.813,3.1,3.1,1.0,1.6,3.1,4.7,0.8,3.1,0.8,0.0,5.5,13.3,,hillma01,19.0,0.871,0.625,0.5,4.8,9.5,7.1,2.9,4.3,1.9,0.0,9.3,0.2,0.1,0.2,0.252,0.3,3.5,3.8,0.1,19.0,0.125,0.0,0.125,0.125,0.667,1.0,,0.0,1.0,0.6,0.5,1.0,0.0,0,0.8,0,0
444,Malcolm Hill,26,CHI,SF,16,0,166,4.1,9.5,0.432,2.2,6.7,0.323,2.0,2.8,0.692,0.545,1.5,2.2,0.7,2.0,4.3,6.3,1.5,0.7,0.4,0.7,3.7,11.9,,hillma01,11.0,0.568,0.705,0.227,6.1,13.5,9.8,5.6,0.9,1.0,5.8,13.6,0.2,0.1,0.3,0.091,-1.5,-1.6,-3.1,0.0,19.6,0.114,0.136,0.0,0.045,0.692,0.6,0.667,,1.0,0.323,0.667,0.8,0.0,0,0.226,0,0
445,Tim Frazier,31,2TM,PG,12,3,208,2.4,7.8,0.311,1.0,2.9,0.353,1.4,4.8,0.286,0.378,0.9,1.6,0.556,0.9,2.4,3.3,5.9,0.5,0.2,2.6,4.7,6.8,,fraziti01,3.3,0.398,0.378,0.2,2.5,7.1,4.8,22.5,0.7,0.4,23.5,13.3,-0.3,0.1,-0.2,-0.046,-6.8,-1.8,-8.6,-0.3,16.2,0.067,0.178,0.133,0.244,0.286,1.0,0.25,0.167,0.182,0.353,0.375,0.833,0.0,0,0.235,0,0
445,Tim Frazier,31,ORL,PG,10,3,200,2.3,7.7,0.302,1.1,3.1,0.353,1.3,4.7,0.269,0.372,0.9,1.6,0.556,0.9,2.5,3.4,5.9,0.5,0.2,2.3,4.3,6.7,,fraziti01,3.8,0.394,0.395,0.209,2.6,7.4,5.0,22.6,0.7,0.5,21.7,13.0,-0.2,0.1,-0.2,-0.037,-6.4,-1.7,-8.0,-0.3,17.5,0.07,0.186,0.116,0.233,0.269,1.0,0.25,0.2,0.1,0.353,0.286,0.833,0.0,0,0.235,0,0
445,Tim Frazier,31,CLE,PG,2,0,8,4.5,9.0,0.5,0.0,0.0,,4.5,9.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,9.0,13.5,9.0,,fraziti01,-10.3,0.5,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,50.0,22.1,-0.1,0.0,0.0,-0.283,-17.8,-5.8,-23.6,0.0,14.9,0.0,0.0,0.5,0.5,0.5,,,0.0,1.0,,1.0,,0.0,0,,0,0
446,Alfonzo McKinnie,29,CHI,SF,17,3,206,4.2,10.7,0.393,1.6,4.7,0.333,2.6,5.9,0.441,0.467,0.3,1.4,0.25,2.3,3.5,5.8,0.9,0.3,0.5,1.2,4.5,10.3,,mckinal01,5.6,0.457,0.443,0.131,7.1,10.9,9.0,3.2,0.5,1.3,9.8,15.3,-0.2,0.1,-0.1,-0.015,-5.6,-3.4,-9.0,-0.4,14.1,0.311,0.082,0.082,0.082,0.441,0.526,0.6,0.0,0.4,0.333,0.733,1.0,0.148,7,0.407,0,0
447,Joe Wieskamp,22,SAS,SG,29,0,205,3.5,9.8,0.357,2.5,7.6,0.326,1.1,2.3,0.462,0.482,1.2,2.3,0.538,0.7,1.8,2.5,1.6,0.7,0.5,0.4,2.5,10.7,,wieskjo01,7.1,0.494,0.768,0.232,2.0,5.2,3.6,5.5,0.9,1.2,3.1,13.1,0.1,0.1,0.1,0.035,-2.9,-1.1,-3.9,-0.1,21.5,0.071,0.054,0.036,0.071,0.462,0.75,0.333,0.5,0.25,0.326,0.5,0.929,0.0,0,0.209,0,0
448,Ed Davis,32,CLE,C,31,3,201,2.0,2.9,0.688,0.0,0.0,,2.0,2.9,0.688,0.688,1.1,2.5,0.429,2.5,9.0,11.5,1.3,0.5,1.6,0.9,5.9,5.0,,davised01,9.3,0.632,0.0,0.875,7.9,26.9,17.6,4.5,0.7,4.0,18.4,6.0,0.2,0.3,0.5,0.126,-4.2,2.5,-1.8,0.0,2.3,0.75,0.25,0.0,0.0,0.688,0.75,0.5,,,,0.727,,0.125,2,,0,0
449,Tyler Cook,24,CHI,PF,20,2,200,4.1,6.8,0.605,0.0,0.0,,4.1,6.8,0.605,0.605,3.8,5.8,0.656,2.9,6.7,9.5,0.5,0.7,0.7,1.3,5.0,12.1,,cookty01,13.0,0.643,0.0,0.842,9.1,20.7,14.9,2.0,1.0,1.7,11.8,13.0,0.4,0.2,0.5,0.127,-3.0,-1.1,-4.1,-0.1,2.2,0.684,0.316,0.0,0.0,0.605,0.692,0.417,,,,0.783,,0.395,14,,0,0
450,Javonte Smart,22,2TM,PG,17,1,200,3.4,10.8,0.317,1.4,4.9,0.296,2.0,5.9,0.333,0.383,0.9,1.1,0.833,0.9,3.4,4.3,2.9,1.1,0.5,2.0,2.2,9.2,,smartja01,5.1,0.407,0.45,0.1,2.7,10.0,6.5,10.4,1.5,1.5,14.9,15.9,-0.3,0.2,-0.2,-0.038,-5.9,-0.8,-6.6,-0.2,16.9,0.183,0.167,0.133,0.067,0.333,0.545,0.3,0.125,0.25,0.296,0.364,0.875,0.0,0,0.148,1,0
450,Javonte Smart,22,MIL,PG,13,1,160,2.5,9.7,0.256,0.9,4.1,0.222,1.6,5.6,0.28,0.302,1.1,1.4,0.833,0.9,3.4,4.3,3.2,0.9,0.5,2.0,2.5,7.0,,smartja01,2.5,0.34,0.419,0.14,2.7,9.7,6.3,10.9,1.2,1.2,16.5,14.6,-0.4,0.1,-0.2,-0.071,-7.3,-0.8,-8.1,-0.2,15.4,0.209,0.14,0.14,0.093,0.28,0.556,0.0,0.167,0.25,0.222,0.429,1.0,0.0,0,0.167,0,0
450,Javonte Smart,22,MIA,PG,4,0,40,7.2,15.3,0.471,3.6,8.1,0.444,3.6,7.2,0.5,0.588,0.0,0.0,,0.9,3.6,4.5,1.8,1.8,0.9,1.8,0.9,18.0,,smartja01,15.6,0.588,0.529,0.0,2.9,11.2,7.1,8.1,2.5,2.6,10.5,21.1,0.0,0.1,0.1,0.094,-0.2,-0.7,-0.9,0.0,18.5,0.118,0.235,0.118,0.0,0.5,0.5,0.75,0.0,,0.444,0.25,0.75,0.0,0,0.111,1,0
451,Lindell Wigginton,23,MIL,PG,19,0,199,4.7,11.0,0.426,1.6,4.7,0.346,3.1,6.3,0.486,0.5,3.4,6.3,0.543,0.5,4.0,4.5,4.2,0.9,0.2,2.2,3.1,14.5,,wiggili01,10.2,0.524,0.426,0.574,1.6,11.5,6.7,15.7,1.2,0.5,13.6,19.0,0.0,0.1,0.2,0.044,-3.2,-1.9,-5.0,-0.2,12.7,0.377,0.18,0.016,0.0,0.486,0.609,0.273,0.0,,0.346,0.765,1.0,0.016,0,0.308,0,0
452,Braxton Key,24,2TM,SF,11,0,197,6.0,13.2,0.458,1.1,3.8,0.286,4.9,9.3,0.529,0.5,1.3,2.4,0.538,2.4,6.8,9.1,2.0,1.8,2.0,2.0,4.8,14.4,,keybr01,13.7,0.508,0.292,0.181,6.8,21.4,13.7,8.9,2.5,5.0,12.4,19.4,-0.1,0.3,0.2,0.052,-3.8,0.6,-3.3,-0.1,11.8,0.292,0.292,0.069,0.056,0.529,0.762,0.476,0.2,0.0,0.286,0.741,0.833,0.097,6,0.429,0,0
452,Braxton Key,24,PHI,SF,2,0,6,6.0,12.0,0.5,0.0,6.0,0.0,6.0,6.0,1.0,0.5,0.0,0.0,,6.0,6.0,12.0,6.0,6.0,0.0,12.0,6.0,12.0,,keybr01,9.0,0.5,0.5,0.0,18.9,18.3,18.6,25.7,8.3,0.0,50.0,29.9,0.0,0.0,0.0,-0.169,-9.5,3.3,-6.2,0.0,12.7,0.5,0.0,0.0,0.0,1.0,1.0,,,,0.0,0.0,,0.0,0,0.0,0,0
452,Braxton Key,24,DET,SF,9,0,191,6.0,13.2,0.457,1.1,3.8,0.3,4.9,9.4,0.52,0.5,1.3,2.5,0.538,2.3,6.8,9.0,1.9,1.7,2.1,1.7,4.7,14.5,,keybr01,13.9,0.508,0.286,0.186,6.5,21.5,13.6,8.4,2.3,5.2,10.6,19.0,0.0,0.3,0.2,0.059,-3.7,0.5,-3.2,-0.1,11.0,0.286,0.3,0.071,0.057,0.52,0.75,0.476,0.2,0.0,0.3,0.769,0.833,0.1,6,0.45,0,0
453,Udoka Azubuike,22,UTA,C,17,6,195,6.8,9.0,0.755,0.0,0.0,,6.8,9.0,0.755,0.755,1.1,2.0,0.545,3.3,9.8,13.1,0.0,0.2,2.0,2.2,4.6,14.8,,azubuud01,17.6,0.743,0.0,0.224,10.5,28.8,19.9,0.0,0.3,5.0,18.2,14.7,0.3,0.3,0.6,0.157,-1.8,0.4,-1.4,0.0,2.8,0.694,0.286,0.02,0.0,0.755,0.824,0.643,0.0,,,0.892,,0.571,26,,0,0
454,Greg Monroe,31,4TM,C,14,0,195,5.9,10.5,0.561,0.0,0.0,,5.9,10.5,0.561,0.561,2.2,4.2,0.522,5.5,6.3,11.8,4.1,1.5,1.8,2.2,4.4,14.0,,monrogr01,19.5,0.566,0.0,0.404,16.9,18.8,17.7,16.2,2.0,4.8,15.2,17.3,0.4,0.3,0.7,0.169,-0.3,0.7,0.4,0.1,2.9,0.632,0.351,0.0,0.018,0.561,0.694,0.35,,0.0,,0.563,,0.018,1,,0,0
454,Greg Monroe,31,MIN,C,4,0,81,5.8,9.8,0.591,0.0,0.0,,5.8,9.8,0.591,0.591,1.3,3.1,0.429,2.7,8.0,10.7,7.1,1.8,2.7,3.1,4.0,12.9,,monrogr01,18.9,0.578,0.0,0.318,7.8,24.4,15.9,28.1,2.3,7.1,21.8,16.6,0.1,0.1,0.3,0.149,-0.3,4.8,4.5,0.1,3.7,0.545,0.409,0.0,0.045,0.591,0.917,0.222,,0.0,,0.692,,0.0,0,,0,0
454,Greg Monroe,31,WAS,C,2,0,18,8.0,16.0,0.5,0.0,0.0,,8.0,16.0,0.5,0.5,0.0,0.0,,14.0,6.0,20.0,2.0,2.0,2.0,4.0,4.0,16.0,,monrogr01,25.1,0.5,0.0,0.0,43.8,18.2,30.8,9.0,2.7,4.7,20.0,24.7,0.0,0.0,0.1,0.135,-0.1,-4.3,-4.4,0.0,2.3,0.75,0.25,0.0,0.0,0.5,0.667,0.0,,,,0.5,,0.0,0,,0,0
454,Greg Monroe,31,MIL,C,5,0,70,5.7,11.3,0.5,0.0,0.0,,5.7,11.3,0.5,0.5,2.6,4.6,0.556,5.7,5.1,10.8,1.0,1.5,1.0,1.5,3.6,13.9,,monrogr01,16.0,0.52,0.0,0.409,17.0,14.8,15.9,4.0,2.1,2.8,10.4,17.7,0.1,0.1,0.2,0.119,-2.2,-2.3,-4.5,0.0,3.0,0.636,0.364,0.0,0.0,0.5,0.429,0.625,,,,0.455,,0.045,1,,0,0
454,Greg Monroe,31,UTA,C,3,0,26,5.5,6.9,0.8,0.0,0.0,,5.5,6.9,0.8,0.8,5.5,9.7,0.571,8.3,4.2,12.5,4.2,0.0,1.4,0.0,8.3,16.6,,monrogr01,27.0,0.743,0.0,1.4,26.1,12.2,19.0,16.7,0.0,3.4,0.0,13.5,0.2,0.0,0.2,0.39,4.6,-0.3,4.4,0.0,2.5,0.8,0.2,0.0,0.0,0.8,1.0,0.0,,,,0.5,,0.0,0,,0,0
455,Mamadi Diakite,25,OKC,PF,13,3,188,4.8,9.0,0.532,0.0,1.0,0.0,4.8,8.0,0.595,0.532,1.1,2.1,0.545,3.3,8.0,11.3,0.4,1.0,1.7,1.3,6.3,10.7,,diakima01,11.6,0.54,0.106,0.234,9.2,23.3,16.1,1.6,1.3,4.5,11.9,13.5,0.1,0.3,0.3,0.08,-5.9,0.9,-5.0,-0.1,6.8,0.426,0.34,0.106,0.021,0.595,0.6,0.688,0.4,0.0,0.0,0.84,,0.255,10,0.4,0,0
456,Reggie Perry,21,2TM,PF,10,1,187,7.7,15.2,0.506,0.6,3.1,0.188,7.1,12.1,0.587,0.525,1.7,2.9,0.6,2.9,6.2,9.0,2.3,1.7,1.2,2.1,6.4,17.7,,perryre01,15.6,0.537,0.203,0.19,8.5,19.5,13.8,11.1,2.4,3.2,11.4,22.4,0.1,0.2,0.2,0.058,-3.1,-1.0,-4.1,-0.1,15.2,0.342,0.266,0.089,0.101,0.587,0.815,0.333,0.429,0.625,0.188,0.676,1.0,0.089,6,0.063,0,0
456,Reggie Perry,21,POR,PF,9,1,177,7.9,15.9,0.5,0.6,3.3,0.188,7.3,12.6,0.581,0.519,1.8,3.1,0.6,3.1,6.3,9.4,2.4,1.8,1.2,2.2,6.1,18.3,,perryre01,16.2,0.532,0.205,0.192,9.0,20.0,14.3,11.7,2.5,3.3,11.5,23.4,0.0,0.2,0.2,0.057,-2.8,-1.0,-3.8,-0.1,10.4,0.346,0.269,0.09,0.09,0.581,0.815,0.333,0.429,0.571,0.188,0.667,1.0,0.09,6,0.063,0,0
456,Reggie Perry,21,IND,PF,1,0,10,3.6,3.6,1.0,0.0,0.0,,3.6,3.6,1.0,1.0,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,0.0,10.8,7.2,,perryre01,4.2,1.0,0.0,0.0,0.0,11.3,5.6,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.077,-7.7,-1.2,-8.9,0.0,20.1,0.0,0.0,0.0,1.0,1.0,,,,1.0,,1.0,,0.0,0,,0,0
457,Kyle Guy,24,MIA,SG,19,0,186,5.0,12.6,0.4,2.7,7.7,0.35,2.3,4.8,0.48,0.508,1.5,2.3,0.667,0.8,2.5,3.3,3.3,1.4,0.2,2.5,2.3,14.3,,guyky01,9.5,0.526,0.615,0.185,2.5,7.8,5.2,13.5,1.9,0.6,15.6,19.9,-0.1,0.2,0.1,0.035,-3.1,-0.3,-3.4,-0.1,18.7,0.108,0.169,0.031,0.077,0.48,0.857,0.091,0.5,0.8,0.35,0.5,0.786,0.0,0,0.225,0,0
458,Willie Cauley-Stein,28,2TM,C,20,2,183,3.1,6.9,0.457,0.2,0.4,0.5,3.0,6.5,0.455,0.471,0.2,0.4,0.5,2.6,5.3,7.9,2.0,1.2,0.6,1.4,3.7,6.7,,caulewi01,8.3,0.474,0.057,0.057,7.9,16.4,12.2,7.5,1.7,1.5,16.3,10.6,0.0,0.3,0.2,0.066,-4.1,1.1,-3.0,0.0,5.3,0.629,0.2,0.057,0.057,0.455,0.545,0.143,1.0,0.0,0.5,0.8,1.0,0.257,7,0.0,0,0
458,Willie Cauley-Stein,28,DAL,C,18,2,177,3.3,7.1,0.457,0.2,0.4,0.5,3.1,6.7,0.455,0.471,0.2,0.4,0.5,2.6,5.1,7.7,1.8,1.2,0.6,1.4,3.5,6.9,,caulewi01,8.4,0.474,0.057,0.057,8.2,15.7,11.9,7.0,1.7,1.5,16.3,10.9,0.0,0.2,0.2,0.063,-4.1,0.9,-3.1,0.0,5.3,0.629,0.2,0.057,0.057,0.455,0.545,0.143,1.0,0.0,0.5,0.8,1.0,0.257,7,0.0,0,0
458,Willie Cauley-Stein,28,PHI,C,2,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,12.0,12.0,6.0,0.0,0.0,0.0,12.0,0.0,,caulewi01,4.2,,,,0.0,36.6,18.6,20.4,0.0,0.0,,0.0,0.0,0.0,0.0,0.136,-4.6,5.8,1.2,0.0,,,,,,,,,,,,,,,0,,0,0
459,Frank Kaminsky,28,PHO,C,9,0,181,7.2,13.1,0.545,1.0,3.0,0.333,6.2,10.1,0.608,0.583,3.6,4.0,0.9,2.2,6.0,8.2,2.6,1.6,1.4,1.0,2.8,18.9,,kaminfr01,21.3,0.635,0.227,0.303,6.7,17.3,12.1,10.1,2.1,3.4,6.3,19.0,0.5,0.3,0.9,0.228,2.4,2.5,4.9,0.3,9.2,0.303,0.394,0.061,0.015,0.608,0.65,0.577,0.75,0.0,0.333,0.71,1.0,0.076,4,0.067,0,0
460,Charlie Brown Jr.,24,2TM,SG,22,2,177,2.0,7.9,0.256,0.2,2.4,0.083,1.8,5.5,0.333,0.269,1.8,2.0,0.9,2.8,3.7,6.5,1.2,2.0,0.8,1.0,3.7,6.1,,brownch02,6.5,0.346,0.308,0.256,9.0,11.2,10.1,4.5,2.8,2.0,10.3,12.3,-0.2,0.2,0.0,0.012,-5.2,0.4,-4.8,-0.1,13.6,0.385,0.205,0.077,0.026,0.333,0.467,0.25,0.0,0.0,0.083,0.444,1.0,0.077,2,0.167,0,0
460,Charlie Brown Jr.,24,DAL,SG,3,0,15,2.4,12.0,0.2,0.0,7.2,0.0,2.4,4.8,0.5,0.2,0.0,0.0,,0.0,2.4,2.4,2.4,4.8,2.4,0.0,4.8,4.8,,brownch02,5.1,0.2,0.6,0.0,0.0,7.4,3.7,8.9,6.7,6.0,0.0,15.0,-0.1,0.0,0.0,-0.05,-7.7,5.1,-2.6,0.0,17.2,0.2,0.0,0.2,0.0,0.5,1.0,,0.0,,0.0,0.0,,0.2,1,0.333,0,0
460,Charlie Brown Jr.,24,PHI,SG,19,2,162,2.0,7.6,0.265,0.2,2.0,0.111,1.8,5.6,0.32,0.279,2.0,2.2,0.9,3.1,3.8,6.9,1.1,1.8,0.7,1.1,3.6,6.2,,brownch02,6.6,0.365,0.265,0.294,9.8,11.5,10.7,4.1,2.5,1.7,11.5,12.0,-0.1,0.2,0.1,0.018,-5.0,-0.1,-5.0,-0.1,10.0,0.412,0.235,0.059,0.029,0.32,0.429,0.25,0.0,0.0,0.111,0.5,1.0,0.059,1,0.111,0,0
461,Markus Howard,22,DEN,SG,31,0,176,8.0,20.7,0.386,5.7,14.3,0.4,2.3,6.3,0.355,0.525,4.1,4.7,0.87,0.4,2.0,2.5,1.4,1.8,0.0,1.4,3.5,25.8,,howarma02,16.1,0.567,0.693,0.228,1.3,6.1,3.8,6.2,2.5,0.0,5.9,29.4,0.1,0.2,0.3,0.082,0.8,-2.0,-1.2,0.0,20.2,0.089,0.119,0.04,0.059,0.355,0.333,0.417,0.25,0.333,0.4,0.545,0.821,0.0,0,0.243,0,0
462,Vlatko Čančar,24,DEN,PF,15,1,176,4.7,8.4,0.561,1.4,2.5,0.583,3.3,5.9,0.552,0.646,1.8,2.9,0.643,1.6,4.7,6.3,3.5,0.4,0.6,1.8,3.7,12.7,,cancavl01,12.7,0.657,0.293,0.341,5.2,14.1,9.8,13.2,0.6,1.5,16.0,14.0,0.3,0.1,0.4,0.114,-0.9,-0.9,-1.7,0.0,10.6,0.39,0.195,0.098,0.024,0.552,0.75,0.375,0.25,0.0,0.583,0.938,1.0,0.049,2,0.417,0,0
463,Jamorko Pickett,24,DET,PF,13,0,176,3.7,10.2,0.36,2.7,8.0,0.333,1.0,2.3,0.455,0.49,0.2,0.4,0.5,1.2,5.3,6.5,1.4,0.0,1.4,1.0,2.5,10.2,,pickeja01,7.6,0.491,0.78,0.04,3.5,16.8,9.8,5.8,0.0,3.6,8.9,13.6,0.0,0.1,0.1,0.015,-2.8,-2.1,-5.0,-0.1,21.1,0.04,0.16,0.0,0.02,0.455,0.5,0.5,,0.0,0.333,0.8,0.923,0.02,1,0.359,0,0
464,Zavier Simpson,24,OKC,PG,4,4,174,3.9,10.8,0.365,0.2,1.7,0.125,3.7,9.1,0.409,0.375,1.0,1.0,1.0,0.4,3.9,4.3,6.2,1.0,0.8,2.1,3.1,9.1,,simpsza01,7.7,0.406,0.154,0.096,1.2,11.4,6.2,25.2,1.4,2.1,15.6,15.9,-0.2,0.1,-0.1,-0.018,-6.0,-1.9,-7.9,-0.3,9.1,0.25,0.442,0.096,0.058,0.409,0.538,0.391,0.4,0.0,0.125,0.222,1.0,0.0,0,0.0,0,0
465,Victor Oladipo,29,MIA,SG,8,1,173,7.3,15.2,0.479,3.1,7.5,0.417,4.2,7.7,0.541,0.582,2.9,4.0,0.737,0.6,4.2,4.8,5.8,1.0,0.2,3.3,2.7,20.6,,oladivi01,16.8,0.608,0.493,0.26,2.0,12.9,7.5,26.3,1.4,0.6,16.4,25.1,0.2,0.2,0.4,0.124,1.8,-0.5,1.3,0.1,16.9,0.247,0.096,0.082,0.082,0.541,0.667,0.286,0.667,0.333,0.417,0.25,0.467,0.027,2,0.139,1,0
466,Hassani Gravett,25,ORL,PG,8,3,171,3.8,8.0,0.474,2.3,5.5,0.423,1.5,2.5,0.583,0.618,0.6,0.8,0.75,0.2,4.2,4.4,4.2,1.1,0.2,1.9,2.7,10.5,,graveha01,10.1,0.629,0.684,0.105,0.6,12.4,6.5,17.0,1.4,0.5,18.5,12.3,0.1,0.1,0.3,0.071,-2.4,0.2,-2.3,0.0,20.9,0.079,0.105,0.079,0.053,0.583,0.333,0.5,1.0,0.5,0.423,0.429,0.727,0.0,0,0.192,1,0
467,Charles Bassey,21,PHI,C,23,0,168,6.4,10.1,0.638,0.0,0.9,0.0,6.4,9.2,0.698,0.638,1.9,2.6,0.75,4.7,8.6,13.3,1.5,1.1,3.6,1.7,6.9,14.8,,bassech01,21.5,0.66,0.085,0.255,14.9,26.1,20.6,6.5,1.5,9.1,13.3,16.1,0.4,0.3,0.8,0.22,-0.4,2.1,1.7,0.2,5.6,0.574,0.213,0.106,0.021,0.698,0.741,0.7,0.6,0.0,0.0,0.667,,0.319,13,0.25,0,0
468,Alize Johnson,25,3TM,PF,23,0,167,3.7,8.4,0.436,0.0,0.9,0.0,3.7,7.5,0.486,0.436,1.5,2.6,0.583,6.0,7.1,13.1,1.9,1.1,0.0,2.6,3.9,8.8,,johnsal02,10.7,0.463,0.103,0.308,18.8,22.1,20.4,7.1,1.5,0.0,21.3,14.8,0.0,0.1,0.1,0.041,-3.6,-1.8,-5.5,-0.1,6.5,0.564,0.282,0.051,0.0,0.486,0.5,0.455,0.5,,0.0,0.529,,0.0,0,0.5,1,0
468,Alize Johnson,25,CHI,PF,16,0,121,3.6,6.8,0.522,0.0,0.6,0.0,3.6,6.2,0.571,0.522,1.2,2.1,0.571,4.8,6.0,10.7,2.4,0.9,0.0,2.4,4.5,8.3,,johnsal02,10.2,0.537,0.087,0.304,15.0,18.5,16.7,8.6,1.2,0.0,23.5,12.4,0.1,0.1,0.2,0.063,-3.4,-0.6,-4.0,-0.1,6.6,0.478,0.391,0.043,0.0,0.571,0.636,0.556,0.0,,0.0,0.583,,0.0,0,0.5,1,0
468,Alize Johnson,25,WAS,PF,3,0,18,4.0,12.0,0.333,0.0,4.0,0.0,4.0,8.0,0.5,0.333,0.0,2.0,0.0,10.0,14.0,24.0,0.0,0.0,0.0,6.0,0.0,8.0,,johnsal02,5.7,0.311,0.333,0.167,31.3,42.4,36.9,0.0,0.0,0.0,31.8,23.3,-0.1,0.0,-0.1,-0.183,-7.7,-8.3,-16.1,-0.1,9.7,0.667,0.0,0.0,0.0,0.5,0.5,,,,0.0,0.0,,0.0,0,0.5,0,0
468,Alize Johnson,25,NOP,PF,4,0,28,3.9,12.9,0.3,0.0,0.0,,3.9,12.9,0.3,0.3,3.9,5.1,0.75,9.0,7.7,16.7,1.3,2.6,0.0,1.3,3.9,11.6,,johnsal02,15.9,0.383,0.0,0.4,27.1,24.3,25.7,4.9,3.5,0.0,7.8,19.6,0.0,0.0,0.1,0.088,-1.9,-3.0,-4.8,0.0,3.2,0.7,0.2,0.1,0.0,0.3,0.286,0.0,1.0,,,0.667,,0.0,0,,0,0
469,Kevin Pangos,29,CLE,PG,24,3,166,3.3,10.0,0.326,1.3,5.6,0.231,2.0,4.3,0.45,0.391,0.7,0.9,0.75,0.4,2.0,2.4,6.5,0.7,0.0,1.5,2.4,8.5,,pangoke01,6.5,0.408,0.565,0.087,1.4,5.9,3.7,24.6,0.9,0.0,12.8,14.6,-0.1,0.1,0.1,0.016,-4.7,-1.4,-6.1,-0.2,17.7,0.109,0.217,0.043,0.043,0.45,0.6,0.4,0.5,0.5,0.231,0.111,0.333,0.0,0,0.038,0,0
470,Haywood Highsmith,25,MIA,SF,19,1,163,3.5,10.2,0.348,2.0,6.2,0.321,1.5,4.0,0.389,0.446,0.4,1.1,0.4,2.2,3.5,5.7,1.3,0.4,0.7,0.7,2.9,9.5,,highsha01,7.0,0.446,0.609,0.109,7.1,10.9,9.0,5.1,0.6,1.9,5.9,14.0,0.0,0.2,0.1,0.041,-3.3,-1.3,-4.6,-0.1,16.7,0.217,0.13,0.0,0.043,0.389,0.3,0.5,,0.5,0.321,0.857,1.0,0.0,0,0.571,0,0
471,Sam Hauser,24,BOS,SF,26,0,158,5.2,11.4,0.46,4.3,10.0,0.432,0.9,1.4,0.667,0.65,0.0,0.0,,1.1,5.5,6.6,2.3,0.2,0.5,0.5,1.6,14.8,,hausesa01,14.8,0.65,0.88,0.0,3.5,16.0,9.9,9.1,0.3,1.2,3.8,14.5,0.4,0.2,0.6,0.171,2.7,-0.3,2.3,0.2,22.7,0.1,0.02,0.0,0.0,0.667,0.8,0.0,,,0.432,0.75,1.0,0.0,0,0.318,0,0
472,Paul Watson,27,OKC,SF,9,3,156,2.8,8.1,0.343,1.4,6.0,0.231,1.4,2.1,0.667,0.429,0.2,0.5,0.5,0.7,5.5,6.2,1.8,0.7,0.7,0.9,2.3,7.2,,watsopa01,5.7,0.432,0.743,0.057,1.9,16.1,8.9,7.2,0.9,1.8,10.0,11.0,-0.1,0.1,0.0,0.001,-4.8,-0.6,-5.4,-0.1,19.7,0.114,0.114,0.029,0.0,0.667,0.75,0.5,1.0,,0.231,0.5,1.0,0.029,0,0.423,0,0
473,Cassius Stanley,22,DET,SG,9,1,155,4.4,10.7,0.413,0.9,3.9,0.235,3.5,6.7,0.517,0.457,2.3,2.3,1.0,1.2,3.3,4.4,0.9,1.2,0.5,1.4,3.9,12.1,,stanlca01,8.0,0.516,0.37,0.217,3.3,10.3,6.6,3.9,1.6,1.2,10.6,15.6,0.0,0.1,0.1,0.021,-4.9,-1.0,-5.8,-0.2,12.5,0.152,0.413,0.043,0.022,0.517,0.571,0.526,0.5,0.0,0.235,0.6,1.0,0.022,0,0.471,0,0
