Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
186,Iman Shumpert,28,2TM,SG,62,41,1481,4.1,10.8,.374,2.3,6.6,.348,1.8,4.2,.416,.481,0.9,1.1,.800,0.7,3.8,4.4,2.7,1.4,0.6,1.2,3.1,11.3,,shumpim01
186,Iman Shumpert,28,SAC,SG,42,40,1099,4.4,11.4,.382,2.4,6.6,.366,1.9,4.8,.404,.489,1.1,1.3,.829,0.6,3.6,4.2,3.0,1.5,0.7,1.2,3.0,12.3,,shumpim01
186,Iman Shumpert,28,HOU,SG,20,1,382,3.2,9.2,.347,2.0,6.7,.296,1.2,2.5,.481,.454,0.2,0.4,.500,0.8,4.3,5.1,2.0,1.1,0.4,1.1,3.3,8.6,,shumpim01
187,Gerald Green,33,HOU,SG,73,0,1473,5.6,14.1,.400,3.8,10.8,.354,1.8,3.3,.547,.535,1.4,1.7,.838,0.7,3.7,4.4,1.0,0.8,0.7,1.3,3.1,16.5,,greenge01
188,T.J. McConnell,26,PHI,PG,76,3,1470,5.4,10.3,.525,0.3,1.0,.333,5.0,9.2,.546,.542,0.7,0.9,.784,0.7,3.6,4.3,6.3,1.9,0.4,2.2,2.6,11.8,,mccontj01
189,E'Twaun Moore,29,NOP,SG,53,36,1463,6.3,13.1,.481,1.9,4.3,.432,4.4,8.8,.506,.553,1.1,1.5,.763,0.9,2.3,3.1,2.5,1.0,0.2,1.5,2.8,15.6,,mooreet01
190,Allonzo Trier,23,NYK,SG,64,3,1459,5.7,12.8,.448,1.3,3.3,.394,4.4,9.5,.466,.498,4.4,5.5,.803,0.8,4.1,4.9,2.9,0.7,0.3,2.9,2.9,17.1,,trieral01
191,Bruce Brown,22,DET,SG,74,56,1449,3.1,7.8,.398,0.6,2.3,.258,2.5,5.5,.457,.436,1.1,1.5,.750,1.2,3.4,4.6,2.3,1.0,0.9,1.1,4.4,7.9,,brownbr01
192,Ed Davis,29,BRK,C,81,1,1446,4.6,7.5,.616,0.0,0.0,.000,4.6,7.5,.620,.616,2.5,4.0,.617,5.4,11.9,17.3,1.5,0.9,0.8,1.6,5.6,11.8,6MOY-11,davised01
193,Wayne Selden,24,2TM,SG,75,13,1439,4.9,12.1,.406,1.4,4.4,.316,3.5,7.7,.456,.463,1.7,2.3,.728,0.9,3.6,4.5,2.7,0.8,0.3,2.0,3.3,12.9,,seldewa01
193,Wayne Selden,24,MEM,SG,32,0,455,5.1,12.7,.404,1.6,5.0,.317,3.6,7.8,.459,.466,1.7,2.3,.759,1.3,2.2,3.5,2.8,0.8,0.5,1.8,3.8,13.6,,seldewa01
193,Wayne Selden,24,CHI,SG,43,13,984,4.8,11.8,.407,1.3,4.1,.315,3.5,7.7,.455,.461,1.6,2.3,.714,0.8,4.2,5.0,2.7,0.8,0.3,2.0,3.0,12.5,,seldewa01
194,Luke Kennard,22,DET,SG,63,10,1437,5.7,13.0,.438,2.7,6.7,.394,3.1,6.3,.486,.540,1.3,1.5,.836,0.3,4.3,4.6,2.9,0.7,0.3,1.4,2.3,15.4,,kennalu01
195,Jeremy Lin,30,2TM,PG,74,4,1436,6.0,13.6,.440,1.4,4.7,.294,4.6,8.9,.517,.491,4.4,5.3,.838,0.6,3.9,4.5,5.8,1.2,0.3,3.1,3.6,17.7,,linje01
195,Jeremy Lin,30,ATL,PG,51,1,1003,6.5,13.9,.466,1.6,4.7,.333,4.9,9.1,.535,.523,5.1,6.0,.845,0.6,3.7,4.3,6.5,1.4,0.3,3.5,3.4,19.6,,linje01
195,Jeremy Lin,30,TOR,PG,23,3,433,4.8,12.9,.374,0.9,4.6,.200,3.9,8.3,.470,.410,2.8,3.5,.810,0.5,4.5,5.0,4.2,0.7,0.5,2.2,4.0,13.4,,linje01
196,Shaquille Harrison,25,CHI,SG,73,11,1430,4.6,10.7,.432,0.6,2.2,.270,4.0,8.5,.475,.460,2.1,3.1,.667,0.8,4.8,5.6,3.5,2.2,0.8,1.5,3.1,11.9,,harrish01
197,Lonzo Ball,21,LAL,PG,47,45,1423,4.7,11.5,.406,1.9,5.8,.329,2.8,5.8,.482,.488,0.5,1.2,.417,1.4,5.0,6.3,6.5,1.7,0.5,2.6,2.9,11.8,,balllo01
198,Maurice Harkless,25,POR,SF,60,53,1415,4.8,9.9,.487,0.8,3.1,.275,4.0,6.8,.582,.530,1.2,1.9,.671,2.0,4.9,6.8,1.9,1.7,1.3,1.1,4.1,11.7,,harklma01
199,Tyreke Evans,29,IND,SG,69,18,1402,6.6,16.9,.389,2.0,5.5,.356,4.6,11.4,.405,.448,3.0,4.1,.719,0.8,4.3,5.2,4.3,1.5,0.5,3.0,3.0,18.1,,evansty01
200,Seth Curry,28,POR,SG,74,2,1399,5.5,12.0,.456,2.9,6.5,.450,2.5,5.5,.463,.577,1.1,1.3,.846,0.7,2.4,3.1,1.7,0.9,0.3,1.6,2.5,15.0,,curryse01
201,Mike Scott,30,2TM,PF,79,3,1395,4.3,10.8,.400,2.6,6.5,.401,1.7,4.3,.399,.520,0.6,0.9,.667,1.1,6.0,7.1,1.7,0.7,0.3,1.1,4.0,11.8,,scottmi01
201,Mike Scott,30,LAC,PF,52,0,748,4.4,11.1,.400,2.5,6.4,.391,1.9,4.7,.412,.513,0.6,0.9,.667,1.2,7.2,8.4,2.1,0.8,0.4,1.3,4.2,11.9,,scottmi01
201,Mike Scott,30,PHI,PF,27,3,647,4.2,10.6,.400,2.7,6.6,.412,1.5,4.0,.380,.529,0.6,0.8,.667,1.1,4.6,5.7,1.2,0.5,0.3,0.9,3.8,11.7,,scottmi01
202,Derrick Rose,30,MIN,PG,51,13,1392,9.4,19.5,.482,1.4,3.8,.370,8.0,15.7,.509,.518,3.5,4.1,.856,0.9,2.8,3.6,5.7,0.8,0.3,2.1,1.5,23.7,6MOY-6,rosede01
203,Kris Dunn,24,CHI,PG,46,44,1389,5.6,13.1,.425,0.9,2.5,.354,4.7,10.6,.441,.458,1.4,1.8,.797,0.5,4.4,4.8,7.2,1.8,0.5,2.7,4.3,13.5,,dunnkr01
204,Alec Burks,27,3TM,SG,64,24,1375,5.0,12.4,.405,1.6,4.4,.363,3.4,8.0,.428,.469,3.0,3.7,.823,0.8,5.4,6.2,3.4,1.0,0.5,1.7,2.4,14.7,,burksal01
204,Alec Burks,27,UTA,SG,17,0,269,6.3,15.3,.412,2.1,5.8,.372,4.1,9.5,.437,.482,4.4,5.1,.868,0.3,3.3,3.6,2.7,0.8,0.5,2.0,2.9,19.1,,burksal01
204,Alec Burks,27,CLE,SG,34,24,979,5.0,12.5,.400,1.7,4.4,.378,3.3,8.1,.412,.466,2.9,3.6,.806,1.0,5.9,6.8,3.6,0.9,0.6,1.7,2.3,14.6,,burksal01
204,Alec Burks,27,SAC,SG,13,0,127,2.6,5.7,.450,0.0,1.7,.000,2.6,4.0,.643,.450,1.1,1.4,.800,0.6,5.7,6.2,2.8,2.3,0.3,1.1,2.0,6.2,,burksal01
205,JaMychal Green,28,2TM,PF,65,6,1371,6.0,12.5,.483,1.9,4.6,.403,4.2,7.9,.530,.558,2.1,2.7,.792,2.7,8.0,10.7,1.3,1.2,0.9,2.3,5.1,16.0,,greenja01
205,JaMychal Green,28,MEM,PF,41,4,900,6.0,12.5,.484,1.5,3.8,.396,4.5,8.6,.523,.545,2.5,3.2,.788,2.9,7.2,10.1,1.4,1.3,1.0,2.6,4.9,16.1,,greenja01
205,JaMychal Green,28,LAC,PF,24,2,471,6.0,12.5,.482,2.5,6.1,.413,3.5,6.4,.548,.582,1.3,1.6,.810,2.4,9.6,12.0,1.1,0.9,0.6,1.8,5.4,15.9,,greenja01
206,Rajon Rondo,32,LAL,PG,46,29,1369,4.6,11.4,.405,1.3,3.7,.359,3.3,7.6,.428,.464,0.6,0.9,.639,0.9,5.5,6.4,9.7,1.5,0.2,3.3,2.6,11.1,,rondora01
207,Mitchell Robinson,20,NYK,C,66,19,1360,5.3,7.7,.694,0.0,0.0,,5.3,7.7,.694,.694,2.1,3.6,.600,4.7,6.5,11.2,1.0,1.4,4.3,0.9,5.7,12.8,ROY-8,robinmi01
208,T.J. Warren,25,PHO,SF,43,36,1360,7.9,16.2,.486,2.0,4.8,.428,5.8,11.4,.510,.549,2.7,3.3,.815,0.8,3.8,4.6,1.7,1.4,0.8,1.4,3.2,20.4,,warretj01
209,Juancho Hernangómez,23,DEN,PF,70,25,1358,3.7,8.3,.439,1.7,4.8,.365,1.9,3.5,.541,.545,1.7,2.3,.767,1.7,5.3,7.0,1.5,0.7,0.6,1.0,2.5,10.8,,hernaju01
210,Zach Collins,21,POR,C,77,0,1356,5.0,10.6,.473,1.1,3.2,.331,4.0,7.4,.534,.523,2.5,3.3,.746,2.9,5.7,8.6,1.9,0.7,1.8,2.0,4.6,13.6,,colliza01
211,OG Anunoby,21,TOR,SF,67,6,1352,4.9,10.8,.453,1.8,5.4,.332,3.1,5.4,.574,.536,1.0,1.7,.581,1.5,3.7,5.2,1.3,1.2,0.6,1.5,3.7,12.5,,anunoog01
212,Doug McDermott,27,IND,SF,77,1,1340,5.6,11.3,.491,2.3,5.5,.408,3.3,5.8,.569,.590,1.8,2.1,.835,0.5,2.5,2.9,1.8,0.5,0.2,1.1,2.8,15.2,,mcderdo01
213,Kyle Korver,37,2TM,SG,70,0,1334,5.4,13.0,.416,3.7,9.4,.397,1.7,3.6,.467,.559,1.6,2.0,.822,0.2,4.1,4.4,2.2,0.7,0.3,1.6,2.9,16.2,,korveky01
213,Kyle Korver,37,CLE,PF,16,0,251,5.0,10.9,.461,3.6,7.7,.463,1.4,3.2,.455,.625,1.9,2.3,.813,0.0,4.2,4.2,2.4,0.4,0.3,2.4,3.2,15.5,,korveky01
213,Kyle Korver,37,UTA,SG,54,0,1083,5.5,13.5,.408,3.8,9.8,.384,1.8,3.8,.469,.547,1.6,1.9,.825,0.3,4.1,4.4,2.1,0.7,0.3,1.4,2.8,16.4,,korveky01
214,Vince Carter,42,ATL,PF,76,9,1330,5.3,12.7,.419,3.3,8.6,.389,2.0,4.1,.480,.550,1.3,1.8,.712,0.8,4.4,5.3,2.4,1.2,0.7,1.3,3.8,15.2,,cartevi01
215,Jake Layman,24,POR,SF,71,33,1327,5.9,11.5,.509,1.6,4.9,.326,4.3,6.6,.646,.579,1.4,1.9,.704,1.5,4.4,5.9,1.4,0.8,0.8,1.2,3.1,14.7,,laymaja01
216,Mike Muscala,27,2TM,PF,64,10,1306,4.0,10.0,.402,2.5,7.1,.348,1.5,2.9,.533,.525,1.9,2.3,.824,1.6,5.2,6.7,2.1,0.6,1.0,1.3,3.6,12.4,,muscami01
216,Mike Muscala,27,PHI,PF,47,6,1041,3.8,9.6,.392,2.4,6.9,.342,1.4,2.7,.519,.514,2.2,2.7,.818,1.8,5.2,6.9,2.1,0.6,0.9,1.5,3.9,12.1,,muscami01
216,Mike Muscala,27,LAL,PF,17,4,265,4.9,11.3,.434,2.9,7.7,.368,2.0,3.5,.577,.560,1.0,1.1,.875,0.8,5.2,6.0,1.9,0.5,1.5,0.7,2.4,13.6,,muscami01
217,Tony Snell,27,MIL,SF,74,12,1304,4.5,10.0,.452,2.2,5.6,.397,2.3,4.3,.522,.564,1.0,1.2,.881,0.8,3.5,4.3,1.9,0.7,0.5,0.6,2.5,12.3,,snellto01
218,George Hill,32,2TM,PG,60,13,1302,4.7,10.4,.452,1.3,4.2,.314,3.4,6.2,.547,.516,1.9,2.4,.824,1.1,3.0,4.1,3.7,1.4,0.2,1.4,2.8,12.7,,hillge01
218,George Hill,32,CLE,PG,13,13,344,5.8,11.2,.514,1.4,2.9,.464,4.4,8.3,.532,.575,1.8,2.1,.850,1.3,1.6,2.8,3.8,1.3,0.1,2.1,3.7,14.7,,hillge01
218,George Hill,32,MIL,PG,47,0,958,4.3,10.1,.428,1.3,4.7,.280,3.0,5.4,.556,.493,2.0,2.4,.815,1.0,3.5,4.5,3.7,1.5,0.3,1.2,2.5,11.9,,hillge01
219,Bobby Portis,23,2TM,PF,50,28,1299,7.7,17.4,.444,2.1,5.3,.393,5.7,12.1,.467,.504,2.1,2.7,.794,3.0,8.1,11.2,2.0,1.0,0.6,2.1,4.0,19.7,,portibo01
219,Bobby Portis,23,CHI,PF,22,6,531,8.3,18.4,.450,1.8,4.9,.375,6.4,13.5,.477,.500,2.6,3.4,.780,3.1,7.8,10.9,2.0,0.7,0.5,2.0,4.1,21.0,,portibo01
219,Bobby Portis,23,WAS,PF,28,22,768,7.4,16.7,.440,2.3,5.6,.403,5.1,11.2,.458,.507,1.8,2.2,.809,3.0,8.4,11.3,2.0,1.1,0.6,2.1,3.9,18.7,,portibo01
220,Wayne Ellington,31,2TM,SG,53,38,1297,5.1,12.7,.403,3.8,10.3,.371,1.3,2.4,.541,.554,1.1,1.4,.796,0.4,2.6,3.0,2.0,1.5,0.2,1.1,2.6,15.1,,ellinwa01
220,Wayne Ellington,31,MIA,SG,25,12,533,4.7,12.4,.375,3.8,10.5,.368,0.8,2.0,.414,.530,0.9,1.1,.875,0.4,2.8,3.2,2.0,1.6,0.2,0.9,2.7,14.1,,ellinwa01
220,Wayne Ellington,31,DET,SG,28,26,764,5.4,12.9,.421,3.8,10.2,.373,1.6,2.6,.607,.570,1.2,1.6,.758,0.4,2.5,2.8,2.0,1.4,0.1,1.2,2.5,15.8,,ellinwa01
221,Rodions Kurucs,20,BRK,SF,63,46,1294,5.6,12.5,.450,1.6,5.1,.315,4.0,7.4,.543,.514,2.0,2.6,.783,1.6,5.3,6.8,1.4,1.1,0.7,2.1,4.1,14.9,,kurucro01
222,Kyle Anderson,25,MEM,SF,43,40,1281,4.2,7.8,.543,0.3,1.0,.265,4.0,6.8,.583,.560,1.0,1.8,.578,1.3,5.7,7.1,3.6,1.5,1.0,1.6,3.1,9.7,,anderky01
223,Jakob Poeltl,23,SAS,C,77,24,1273,5.3,8.2,.645,0.0,0.0,,5.3,8.2,.645,.645,1.4,2.6,.533,5.0,6.6,11.6,2.6,0.8,1.9,1.4,3.5,12.0,,poeltja01
224,Markieff Morris,29,2TM,PF,58,16,1270,5.8,13.7,.421,1.9,5.8,.335,3.9,8.0,.484,.492,2.0,2.6,.772,1.7,5.8,7.5,2.2,1.0,0.6,1.5,5.0,15.5,,morrima02
224,Markieff Morris,29,WAS,PF,34,15,883,5.8,13.4,.436,2.0,5.9,.333,3.9,7.5,.516,.509,2.3,3.0,.781,1.7,5.4,7.1,2.4,1.0,0.8,1.9,4.8,15.9,,morrima02
224,Markieff Morris,29,OKC,PF,24,1,387,5.7,14.5,.391,1.9,5.5,.339,3.8,9.0,.423,.455,1.3,1.8,.737,1.9,6.6,8.5,1.8,1.0,0.2,0.7,5.4,14.5,,morrima02
225,Jeff Teague,30,MIN,PG,42,41,1264,5.0,11.8,.423,1.0,3.0,.333,4.0,8.9,.453,.465,3.5,4.4,.804,0.5,2.6,3.0,9.8,1.2,0.5,2.8,2.6,14.5,,teaguje01
226,Pat Connaughton,26,MIL,SG,61,2,1261,4.7,10.0,.466,1.9,5.7,.330,2.8,4.3,.647,.560,0.8,1.1,.725,1.7,5.6,7.4,3.5,0.9,0.7,0.9,2.3,12.0,,connapa01
227,Malik Monk,20,CHO,SG,73,0,1258,6.5,16.8,.387,3.1,9.4,.330,3.4,7.3,.461,.480,2.6,2.9,.882,0.5,3.5,3.9,3.3,1.1,0.5,2.5,3.0,18.7,,monkma01
228,Ish Smith,30,DET,PG,56,0,1251,5.9,14.1,.419,1.3,3.9,.326,4.6,10.2,.455,.464,1.4,1.8,.758,0.7,3.5,4.2,5.8,0.8,0.3,1.8,3.1,14.4,,smithis01
229,Elfrid Payton,24,NOP,PG,42,42,1250,5.2,11.9,.434,1.0,3.0,.314,4.2,8.8,.476,.475,1.6,2.1,.743,1.4,4.9,6.3,9.2,1.3,0.5,3.2,2.3,12.8,,paytoel01
230,Shelvin Mack,28,2TM,PG,57,3,1246,4.7,11.6,.404,1.3,3.8,.354,3.4,7.9,.429,.462,1.7,2.4,.690,0.5,2.5,3.0,5.3,1.4,0.1,1.9,2.4,12.4,,macksh01
230,Shelvin Mack,28,MEM,PG,53,3,1204,4.8,11.6,.414,1.4,3.8,.359,3.4,7.8,.441,.473,1.6,2.2,.707,0.5,2.5,3.0,5.4,1.3,0.1,1.9,2.4,12.6,,macksh01
230,Shelvin Mack,28,CHO,PG,4,0,42,1.7,12.0,.143,0.0,1.7,.000,1.7,10.3,.167,.143,4.3,7.7,.556,0.0,1.7,1.7,0.9,1.7,0.0,3.4,2.6,7.7,,macksh01
231,Nikola Mirotić,27,2TM,PF,46,25,1245,6.9,15.7,.439,3.4,9.2,.365,3.5,6.5,.545,.546,3.0,3.6,.847,1.7,8.1,9.8,1.6,0.9,1.0,1.4,3.1,20.2,,mirotni01
231,Nikola Mirotić,27,NOP,PF,32,22,925,7.1,15.8,.447,3.3,9.0,.368,3.8,6.8,.551,.552,3.3,3.9,.842,1.8,8.5,10.3,1.4,0.8,1.0,1.4,3.3,20.8,,mirotni01
231,Nikola Mirotić,27,MIL,PF,14,3,320,6.3,15.2,.415,3.5,9.8,.356,2.8,5.4,.521,.530,2.3,2.6,.870,1.6,6.9,8.4,2.3,1.1,1.0,1.2,2.4,18.3,,mirotni01
232,Cody Zeller,26,CHO,C,49,47,1243,5.5,10.0,.551,0.2,0.6,.273,5.3,9.4,.570,.559,3.2,4.1,.787,3.2,6.5,9.6,3.0,1.1,1.2,1.8,4.7,14.4,,zelleco01
233,Rondae Hollis-Jefferson,24,BRK,SF,59,21,1234,5.8,14.2,.411,0.3,1.4,.184,5.6,12.8,.436,.420,3.4,5.3,.645,2.4,6.6,9.0,2.8,1.3,0.8,2.0,3.1,15.4,,holliro01
234,Wes Iwundu,24,ORL,SF,68,13,1233,3.3,8.0,.412,0.8,2.3,.367,2.5,5.7,.431,.465,2.5,3.0,.816,1.1,4.3,5.4,2.1,0.8,0.6,1.3,3.6,9.9,,iwundwe01
235,Ersan İlyasova,31,MIL,PF,67,7,1231,4.9,11.1,.438,1.7,4.7,.363,3.2,6.5,.493,.514,1.8,2.2,.824,2.7,6.1,8.8,1.5,0.9,0.6,1.4,5.0,13.2,,ilyaser01
236,James Ennis III,28,2TM,SF,58,27,1230,4.0,8.6,.469,1.6,4.6,.353,2.4,4.0,.601,.563,1.7,2.4,.716,1.8,3.6,5.3,1.2,1.2,0.7,1.0,4.4,11.4,,ennisja01
236,James Ennis III,28,HOU,SF,40,25,949,3.9,8.0,.493,1.7,4.6,.367,2.3,3.5,.659,.597,1.6,2.2,.724,1.4,3.0,4.4,1.0,1.4,0.6,0.9,4.2,11.2,,ennisja01
236,James Ennis III,28,PHI,SF,18,2,281,4.4,10.6,.410,1.4,4.6,.306,2.9,6.0,.489,.476,2.0,2.9,.696,2.9,5.4,8.3,1.8,0.4,0.9,1.4,5.0,12.2,,ennisja01
237,Jared Dudley,33,BRK,PF,59,25,1220,3.0,7.1,.423,1.6,4.5,.351,1.4,2.6,.545,.533,0.9,1.4,.696,1.0,3.6,4.6,2.4,1.1,0.5,1.3,3.9,8.5,,dudleja01
238,Jonas Jerebko,31,GSW,PF,73,6,1218,4.8,10.5,.459,2.0,5.6,.367,2.8,4.9,.563,.556,1.9,2.4,.800,2.1,6.4,8.5,2.8,0.8,0.5,1.3,4.0,13.6,,jerebjo01
239,Jamal Crawford,38,PHO,SG,64,0,1211,5.2,13.0,.397,2.0,6.0,.332,3.2,7.0,.453,.474,2.8,3.3,.845,0.2,2.3,2.5,6.8,1.0,0.4,2.9,2.2,15.1,,crawfja01
240,Stanley Johnson,22,2TM,SF,66,7,1208,5.1,13.1,.389,1.8,6.4,.288,3.2,6.7,.484,.459,1.5,1.9,.781,1.0,5.5,6.5,2.6,1.8,0.4,2.4,3.4,13.5,,johnsst04
240,Stanley Johnson,22,DET,SF,48,7,961,5.0,13.1,.381,1.9,6.8,.282,3.1,6.3,.488,.454,1.5,1.9,.804,0.9,5.6,6.6,2.2,1.8,0.5,2.1,3.4,13.4,,johnsst04
240,Stanley Johnson,22,NOP,SF,18,0,247,5.5,13.3,.418,1.6,5.0,.324,3.9,8.3,.474,.478,1.3,1.9,.692,1.3,4.8,6.1,4.1,1.7,0.1,3.8,3.2,14.0,,johnsst04
241,Mario Hezonja,23,NYK,SF,58,24,1206,5.7,13.9,.412,1.3,4.5,.276,4.4,9.3,.478,.457,2.6,3.4,.763,0.8,6.3,7.1,2.6,1.7,0.2,2.6,3.3,15.3,,hezonma01
242,Robert Covington,28,2TM,SF,35,35,1203,4.7,10.8,.431,2.5,6.7,.378,2.1,4.1,.518,.548,2.0,2.7,.764,0.8,4.9,5.8,1.4,2.2,1.4,1.4,3.8,13.9,,covinro01
242,Robert Covington,28,PHI,SF,13,13,440,4.1,9.6,.427,2.5,6.3,.390,1.6,3.3,.500,.556,1.4,1.9,.739,0.6,4.9,5.5,1.1,2.0,1.9,1.8,3.7,12.0,,covinro01
242,Robert Covington,28,MIN,SF,22,22,763,5.0,11.6,.433,2.6,7.0,.372,2.4,4.6,.526,.545,2.4,3.1,.773,1.0,5.0,5.9,1.5,2.4,1.1,1.2,3.8,15.0,,covinro01
243,Tristan Thompson,27,CLE,C,43,40,1198,6.0,11.4,.529,0.0,0.0,,6.0,11.4,.529,.529,2.0,3.2,.642,5.2,8.0,13.2,2.6,0.8,0.5,1.8,2.7,14.1,,thomptr01
244,Will Barton,28,DEN,SF,43,38,1189,5.6,13.9,.402,2.0,5.9,.342,3.6,8.0,.447,.475,1.7,2.2,.770,1.0,5.1,6.0,3.8,0.5,0.7,2.0,2.5,15.0,,bartowi01
245,Richaun Holmes,25,PHO,C,70,4,1184,6.8,11.1,.608,0.0,0.0,,6.8,11.1,.608,.608,3.9,5.3,.731,3.5,6.6,10.1,1.8,1.3,2.4,1.6,5.9,17.4,,holmeri01
246,Michael Kidd-Gilchrist,25,CHO,PF,64,3,1179,4.8,10.1,.476,0.5,1.4,.340,4.3,8.7,.498,.500,2.9,3.8,.772,2.7,4.8,7.5,1.9,1.0,1.2,1.3,4.8,13.0,,kiddgmi01
247,Wilson Chandler,31,2TM,SF,51,33,1177,3.5,8.4,.418,1.8,4.8,.373,1.7,3.5,.478,.526,0.6,0.8,.720,1.5,5.1,6.6,2.5,0.8,0.6,1.4,3.8,9.3,,chandwi01
247,Wilson Chandler,31,PHI,PF,36,32,951,3.4,7.8,.440,1.7,4.5,.390,1.7,3.4,.506,.551,0.5,0.7,.722,1.7,4.7,6.4,2.7,0.8,0.7,1.5,3.6,9.1,,chandwi01
247,Wilson Chandler,31,LAC,SF,15,1,226,3.7,10.5,.348,2.1,6.4,.325,1.6,4.1,.385,.447,0.8,1.1,.714,0.6,6.8,7.5,1.6,0.5,0.5,1.1,4.6,10.2,,chandwi01
248,Frank Jackson,20,NOP,PG,61,16,1169,6.0,13.8,.434,1.6,5.2,.314,4.3,8.6,.507,.493,1.7,2.2,.740,0.8,3.4,4.1,2.1,0.8,0.1,1.5,2.8,15.2,,jacksfr01
249,James Johnson,31,MIA,PF,55,33,1164,5.1,11.7,.433,1.5,4.6,.336,3.5,7.1,.496,.499,1.5,2.2,.714,0.7,4.8,5.4,4.2,1.1,0.8,2.3,3.5,13.2,,johnsja01
250,Derrick Jones Jr.,21,MIA,SF,60,14,1153,5.0,10.1,.494,0.9,2.8,.308,4.1,7.3,.567,.537,2.3,3.8,.607,3.0,4.5,7.5,1.2,1.4,1.3,1.3,3.8,13.2,,jonesde02
251,Victor Oladipo,26,IND,SG,36,36,1147,7.8,18.5,.423,2.3,6.8,.343,5.5,11.7,.470,.486,3.2,4.4,.730,0.7,5.7,6.3,5.8,1.9,0.3,2.6,2.3,21.2,AS,oladivi01
252,Dion Waiters,27,MIA,SG,44,28,1138,6.3,15.1,.414,3.4,9.1,.377,2.8,6.0,.471,.528,0.7,1.4,.500,0.2,3.4,3.7,3.8,0.9,0.3,2.0,2.3,16.7,,waitedi01
253,Allen Crabbe,26,BRK,SG,43,20,1133,4.4,11.9,.367,3.1,8.2,.378,1.2,3.6,.342,.499,1.3,1.8,.732,0.5,4.2,4.7,1.5,0.7,0.4,1.5,3.2,13.1,,crabbal01
254,Norman Powell,25,TOR,SG,60,3,1126,6.2,12.8,.483,2.2,5.4,.400,4.0,7.4,.543,.568,2.0,2.4,.827,0.5,3.9,4.4,2.9,1.2,0.4,2.1,3.1,16.5,,powelno01
255,Trey Burke,26,2TM,PG,58,8,1125,7.6,17.5,.431,1.8,5.1,.352,5.8,12.4,.463,.482,3.3,4.0,.831,0.9,2.3,3.2,5.1,1.1,0.2,1.6,1.9,20.2,,burketr01
255,Trey Burke,26,NYK,PG,33,7,689,7.7,18.7,.413,1.6,4.5,.349,6.2,14.2,.434,.455,3.2,3.9,.827,0.8,2.5,3.2,4.9,1.1,0.3,1.5,1.7,20.3,,burketr01
255,Trey Burke,26,DAL,PG,25,1,436,7.3,15.7,.463,2.1,6.0,.356,5.1,9.7,.530,.532,3.4,4.0,.837,1.1,2.0,3.1,5.4,1.0,0.2,1.7,2.1,20.1,,burketr01
256,Lance Stephenson,28,LAL,SG,68,3,1123,5.9,13.8,.426,2.3,6.3,.371,3.6,7.5,.472,.510,1.6,2.3,.685,1.0,5.9,6.9,4.5,1.3,0.2,2.8,3.6,15.7,,stephla01
257,Trey Lyles,23,DEN,PF,64,2,1120,6.7,15.9,.418,1.6,6.4,.255,5.0,9.5,.529,.470,2.6,3.7,.698,1.4,6.5,7.9,2.8,1.0,0.7,2.2,3.0,17.6,,lylestr01
258,Tim Frazier,28,2TM,PG,59,19,1120,3.7,8.4,.444,1.2,3.2,.366,2.5,5.1,.494,.515,1.3,1.7,.759,1.3,4.1,5.4,8.0,1.0,0.2,2.4,3.6,10.0,,fraziti01
258,Tim Frazier,28,NOP,PG,47,17,909,3.5,7.7,.451,1.1,3.0,.351,2.4,4.7,.517,.521,1.3,1.6,.780,1.3,4.2,5.4,8.2,1.0,0.2,2.4,3.7,9.3,,fraziti01
258,Tim Frazier,28,MIL,PG,12,2,211,4.8,11.3,.424,1.7,4.1,.417,3.1,7.2,.429,.500,1.5,2.2,.692,1.5,3.8,5.3,7.2,0.9,0.2,2.7,3.2,12.8,,fraziti01
259,Wendell Carter Jr.,19,CHI,C,44,44,1110,5.8,12.0,.485,0.2,1.0,.188,5.6,11.0,.513,.493,2.9,3.6,.795,2.8,7.1,10.0,2.5,0.8,1.9,2.1,4.9,14.8,,cartewe01
260,John Wall,28,WAS,PG,32,32,1104,8.0,18.0,.444,1.7,5.5,.302,6.3,12.5,.507,.490,4.0,5.7,.697,0.5,3.3,3.8,9.1,1.6,0.9,3.9,2.3,21.6,,walljo01
261,Jonas Valančiūnas,26,2TM,C,49,27,1091,9.9,17.8,.559,0.5,1.6,.292,9.5,16.2,.586,.572,4.9,6.1,.795,3.5,10.3,13.8,2.3,0.6,1.7,3.0,4.8,25.2,,valanjo01
261,Jonas Valančiūnas,26,TOR,C,30,10,564,9.5,16.5,.575,0.6,1.9,.300,8.9,14.6,.611,.593,4.9,6.0,.819,3.4,10.3,13.8,1.9,0.8,1.5,2.5,5.2,24.5,,valanjo01
261,Jonas Valančiūnas,26,MEM,C,19,17,527,10.4,19.1,.545,0.3,1.2,.278,10.0,17.8,.563,.554,4.8,6.2,.769,3.6,10.3,13.9,2.8,0.4,2.0,3.5,4.4,25.9,,valanjo01
262,Ante Žižić,22,CLE,C,59,25,1082,6.1,11.0,.553,0.0,0.0,,6.1,11.0,.553,.553,3.1,4.4,.705,3.6,7.1,10.6,1.8,0.4,0.7,2.0,3.8,15.3,,zizican01
